0.17045214424272723,0.20289367579712234,0.09920010712804431,0.03090092773220846,0.06871296943792557,0.057379572782273666,0.05034516020059551,0.026053467868332486,0.2972526699399961,0.2311593045562704,0.157717768619343,0.14064906987912748,0.26881814851440494,0.025174759274908327,0.15254228846338952,0.1864189123380461,0.2649026906807567,0.015883037843989818,0.39902289110049566,0.39590753041813753,0.1594809469107127,0.06641796919350344,0.10524864180780874,0.13445839926339745,0.23346477911377683,0.317940116390853,0.029360309310728798,10.083068755042888
0.21246237086258923,0.24344576137763693,0.11995603918671534,0.09810838962776976,0.0809167490468322,0.08106231479907978,0.02710042878558668,0.0218988287784083,0.254941821117277,0.2374673905939741,0.13971261295344428,0.16183754455510602,0.3284706983953508,0.026791635515462937,0.19240779091316434,0.1228984218612369,0.24957871455219646,0.05053068588450134,0.37555823151765855,0.4119289712288874,0.14983790889241086,0.040044899989477176,0.09568266174497299,0.04708262982673354,0.2508419586915911,0.2765537126015349,-0.05048307897288165,9.97154664605752
0.20816331001080435,0.21615113027937752,0.0933270650153954,0.03057368801310141,0.06128359298699825,0.032746373757549595,0.07824748613994154,0.030936940734925433,0.2899946950685329,0.2784674109019382,0.05741043823405771,0.10012026295928146,0.30912750181619714,0.016428484119204854,0.15119349959749423,0.18927985986712528,0.23670226974031056,0.026267239419647908,0.34983042359947525,0.42305440282886797,0.14855426071646163,0.1133323997957252,0.10889427938179064,0.055420636405008016,0.20583516251846706,0.2797215077027905,-0.017520483545319827,10.076581038458416
0.21392712429696634,0.2637835511953393,0.06725351823673914,0.04606953715381522,0.06456260837208704,0.0625497823302732,0.0915227579224522,0.049592107208766695,0.27136853138503997,0.21960901617837625,0.18352046850242848,0.18802746875300877,0.28913468829566724,0.07526328135831253,0.23467142625426735,0.178904590313432,0.24106559998426316,0.025015688086456704,0.4229402857556132,0.3682875180882857,0.17323712105905398,0.1400982509137127,0.10472123844458453,0.09371739630000303,0.1837567417178036,0.2528864111948607,0.08328636586994041,10.147355823470406
6.988123621508378,-7.706972061820957,0.8005453594115506,0.7670608961228795,11.574557641998064,1.7853933556910428,-1.324127655320566,23.71001708827368,-20.887364913053077,-37.33882475021274,8.422559805833112,25.374718254630597,-22.011735751293653,13.829530278723043,27.32305967124361,-15.218998921228044,-17.920368224021196,-21.234898038967806,-10.448272209341168,48.84924284681366,-10.16950122998527,-30.356816497366534,-97.99806377565457,17.32600411977243,-26.868654442753922,-38.12158053427261,11.7862708863216,88.82968250872635
0.20284618107812127,0.24073761597262489,0.11732960905346164,0.08171328678004282,0.07406349016153949,0.035342293022527595,0.08745266082465022,0.0018171562133107463,0.32143197752934966,0.23380573061411697,0.18580074441524216,0.13444330760481865,0.33740017657747684,0.05376137721447738,0.21687431294462964,0.17444507296336442,0.2789506967017826,0.09905439138599927,0.46921382335130046,0.34150453332597697,0.10605731913019958,0.08791237347343273,0.0970028135654092,0.11403344705290447,0.14062810678751755,0.2924709081676758,-0.0011248549925837472,9.916986487763685
0.3580492329672918,0.3358584825598614,0.11773121662810876,0.12021297005104968,0.08669565430438443,0.04235235503522336,0.0772412975533922,0.08469311797415245,0.23395160319455968,0.24863747257628094,0.08640253681014379,0.2524109185619838,0.2145024933675547,-0.04371607467639798,0.1967292496728965,0.051873103671103336,0.2996201024967882,0.04378459360989927,0.3975218883728578,0.5159267914239236,0.17612469358167523,0.047258103684728554,0.015210318215608549,0.05888208347502968,0.2580020648367791,0.2784092097535019,-0.24892371507789718,8.77090332878626
0.18774413258861727,0.2289065574096397,0.06024627952924184,0.10130052392739228,0.022607521735113167,0.022482950093889578,0.07729951575978349,0.06665927744108675,0.2989427899290875,0.24837929452459134,0.028368233440392084,0.17062500670319922,0.368541805055105,-0.015347192505217402,0.168223148125582,0.134691954379997,0.3005481548586169,0.03170781437421611,0.4622997128447454,0.36684267884282173,0.10826672937246139,0.09134414030949645,0.08575484681376497,0.07607056809501905,0.15878200665361344,0.27033762199002054,-0.012029005533672013,9.849714069672855
0.2587860511948842,0.25208392568487814,0.07758101122336232,0.05939260150919667,0.048028926300742084,0.024384399924638898,0.0899240785339905,0.06358305473235107,0.2733210571750411,0.21577440745819987,0.18551512636103726,0.23378128300329654,0.27012946905132196,0.09248294586013361,0.18678326234743575,0.1942578205774735,0.24034487004303273,0.022900164958699263,0.33783167932341984,0.4070805369983844,0.2308888238271126,0.08889759325106182,0.09412044852278223,0.059080580645934834,0.2735903253848304,0.30792536160323986,0.06260552110662991,10.134552110957861
10.44697831583102,2.2056506133971725,2.6005086121684142,2.6156694753960883,4.945754450005173,3.971886304403798,3.4803051129411564,4.7377976558840365,-46.75641404082542,76.29225993792141,7.48637941046662,-4.776650297069375,3.216480599933176,-27.640520039817478,2.4851263975450184,29.22859906875154,-33.530965377535495,-10.424496008111888,15.846439111427845,10.212310455452965,-8.447239754289537,-69.51620780867478,-113.02743825349023,17.745968145446284,31.30505139194904,57.869671631414356,16.095148947235757,-43.89553663928456
0.20254137567104313,0.26660150250950326,0.07183823892164164,0.06356301443795878,0.027858656203478716,0.07678906819377543,0.08929696067116596,0.031318043331300074,0.24605743779522,0.2540113658001451,0.011441902846913772,0.0958981160077838,0.32842811412785905,-0.048807667941185615,0.17836975369953983,0.17773802407051595,0.325424341876052,0.0021760511794142777,0.390295575644595,0.4703318420172924,0.0805962545958236,0.07407202072359853,0.12926787789945735,0.07332731939353399,0.22900794637087998,0.3167674620777484,-0.09581810085731181,9.689900251985165
0.279182826168014,0.25270522281529634,0.08037518328172572,0.08537697860757416,0.09285221056030415,0.05597002238067944,0.09476148661176281,0.07866520895428042,0.2680401633197917,0.252200138284101,0.04383757136372313,0.18853884145459476,0.26231234928052183,0.006769947730270835,0.16181266357749866,0.14325925941185766,0.2608010595440004,-0.006060767820083796,0.41078351282282655,0.43299373947338937,0.17814411112783837,0.06807632017691116,0.0690501893490156,0.09392747406058789,0.18754060906696962,0.34101213945260117,-0.08648269141221414,9.777693727236606
0.2684109064401753,0.19155247768158437,0.06038713551292217,0.0575738313549229,0.09602167960941595,0.07832588408856088,0.020814169705441532,0.059035756047502545,0.22190850018762648,0.22365304872439373,0.14992643520623297,0.1772468457880504,0.27479082736633476,0.03595716375351716,0.230341638628032,0.1605525540296605,0.2832883142359665,0.07239491073432523,0.3963432935641916,0.4522833532107935,0.20113063582331345,0.13690972753948297,0.12708234695837037,0.1405628711583053,0.18648226786412733,0.32810171892392104,0.03324782205958801,9.980234079142615
0.2154406849096615,0.19891930798578605,0.11868307728480278,0.07227081297885085,0.0673593270106158,0.021375176009834965,0.03575075876657243,0.05619204417474336,0.30719365245616514,0.2731901783253394,0.1844752211733299,0.15321109759550522,0.34903116694242164,0.06518100731499747,0.21647324791924252,0.16224811092045582,0.26594361861796106,0.02877847181542409,0.3877563349333803,0.39153952256152896,0.1780721908480661,0.12437811708197892,0.1563294131082425,0.08289045300843596,0.16581963001961458,0.3019435520468417,0.026934454808282545,10.01442696100116
0.2556223338827287,0.2656905054103637,0.05369213459672908,0.02507807339018926,0.035894684739957675,-0.0011511591661560916,0.07609043312911991,0.015148092580490883,0.32030955943234435,0.19878731009143416,0.007842556622970096,0.018826793616144144,0.43440731157922247,0.004782652410301537,0.16639526866279758,0.08244391947378044,0.2849682025932263,0.027928376579241573,0.48174684898472386,0.41343572546144725,0.1150338243845913,0.09178319331426611,0.09516197797697187,0.07450620613995651,0.15839361291042697,0.3749131313864285,-0.1698150760711978,9.512375192037252
0.1587608070876793,0.12848759709532895,0.05412414151963486,0.0418725357747001,0.013289029051276399,0.07116749218367024,0.04358095887852975,0.03364142265463502,0.3144626208348339,0.253047560650192,-0.013117025478231825,-0.08267984031427662,0.52269679993964,0.06442366908023145,0.13997297571071618,0.1426696289978512,0.19293175135638224,0.10332781676821201,0.37975890134877305,0.2726769508578963,0.005249750535613485,0.14554308308720723,0.2159523657874976,0.12879840358884484,0.13234086884208743,0.3067534291302367,0.14329494580853147,10.260862723907461
0.2317412504378207,0.20769311800194648,0.08421825683242498,0.04193971820577194,0.0017419864039599972,0.02806557072165473,0.008656127811021047,0.044530037866675136,0.28623265726671604,0.20194216190323444,0.017179273794227602,0.19410998493068568,0.22793079633832167,-0.04020398267616051,0.13595609346522816,0.17183553860710327,0.3409136367790945,0.010215608353051499,0.4660972350303521,0.41707264347226325,0.02378499938283299,0.06934322475899062,0.04342239814551211,0.05542701918058247,0.11617400637939702,0.3456764521441449,-0.15515112069053288,9.36350834744154
0.1705256157995167,0.16045293496105983,0.056274634762353254,0.04506553179118585,0.07999772008834177,0.020574366392911908,0.0917049545555163,0.0705035000571456,0.26725963919803647,0.27040098683817976,-0.017947065991677436,0.031336831283336745,0.3841653326941436,-0.08616228431093642,0.1827339078163644,0.1210780215082807,0.3527208035997759,0.04929279786117795,0.40810753429547125,0.4251297914686156,0.15911358765178474,0.11965605087582833,0.05909063039131236,0.11705805311778615,0.1992229242990821,0.34381462105714383,-0.010584234166258994,9.927838809598803
0.25300520927371045,0.2681768848733996,0.09606225741612512,0.11936426749109016,0.08452451450009406,0.012016677085385074,0.05822063359142131,0.012746957540289702,0.303972158065493,0.21938986743045166,0.10486581269132925,0.19558757221952616,0.25365650615482627,0.03521237223763208,0.19369064890921034,0.20026179655108756,0.3175747159148109,0.05494756153109924,0.4496944066446351,0.39141861234065006,0.06668131634679568,0.022119483081784904,0.06592084746690469,0.020750704421265437,0.1296818423803833,0.2508900914758617,-0.12323339997056672,9.69169779023948
0.20905696037431265,0.19527542039248577,0.043318833376971747,0.027860247837997523,0.09686137296222279,0.06647192625283642,0.03314554183450485,0.10697029690301527,0.26587288190208225,0.2523249372080747,0.0021195101325881776,-0.01754948236343898,0.45969760929302317,0.015577400246796888,0.13355561412738734,0.18613663190600427,0.28327258602500494,0.04030446459469215,0.38517608257590585,0.38708911150756714,0.10283305277265005,0.18704923149208194,0.09548507426951233,0.06600170601783718,0.24632900677917063,0.33273458843923903,0.03242918803353004,10.114051885449014
0.1678246538964646,0.13158378234117263,0.07344553669132958,0.09485436873894453,0.062241447726673456,0.023176959692801532,0.050178801020550605,0.032655408109032856,0.30797665879599617,0.22952902805550654,-0.05149707461931826,-0.004425104469103262,0.46942755434552336,-0.042783500080265234,0.1157887051889348,0.1580941978677456,0.2545526307644609,0.07009810208721785,0.4515237480614404,0.3021776907904934,0.010856284029487701,0.13171276902633078,0.17838834214761648,0.12945031347811783,0.11964440180153235,0.29650051921565573,-0.024289914294312105,9.934382603602915
0.21242748080981894,0.26560940404912586,0.04750858420835008,0.09387162611927698,0.05201041410795515,0.012578369712959326,0.0753309773987625,0.004895634754002519,0.2659694071181852,0.2231812402542341,0.02132343073335101,0.14384102956631845,0.37923470883105315,-0.03596135672170393,0.15205678279839177,0.17757800981224597,0.26326914141313446,0.005030144520865327,0.39214532279175074,0.4780462676415227,0.10912785154221742,0.07740413723437269,0.0677608447012186,0.09090914215380973,0.19056814107872452,0.36265877057343066,-0.13049712863597876,9.618069005620288
0.17577501097160453,0.24998625448686676,0.041423159762055906,0.11857939312832641,0.07399233268233636,0.03170102833785663,0.0017386820401170814,0.0288355325946465,0.3002528084072808,0.24477311825955952,0.04675226181877145,0.09910065734522895,0.3490230674896009,0.021626314052276042,0.18862573200196145,0.17033852353196632,0.32155314566794124,0.08923256557224635,0.35869539613519696,0.4071897526247871,0.14781543371457426,0.07056129133787063,0.10782006687637175,0.05157192147789369,0.21413591109327554,0.2757726261128248,0.019213498630403815,10.061293786353412
0.17838213632970443,0.23640786715498904,0.027797107942461468,0.021457079867609394,0.057202022616756346,0.05717106063214705,0.025424872263374806,0.04493907147483135,0.3071189116136694,0.2717645816914044,0.15154859832383888,0.06790059130666203,0.4042075059228849,0.029536533395883115,0.1668603268722138,0.1413651024816765,0.22117104495023088,0.009125631591348797,0.4116016583642425,0.3976581716116488,0.12081090506137965,0.10553255840695198,0.1592633154136778,0.11887470515363713,0.13113214899204492,0.33654186697365324,0.01953795033303577,9.992945081838293
0.21344115143127562,0.23232355942235003,0.06464988324160365,0.05973117455059347,0.04207406086342221,0.07678349152852702,0.08064441032969806,0.03388569386416247,0.24023708836947483,0.22085276343439206,0.0801140113234394,0.09238036331044804,0.3645363987415769,0.018456300053639643,0.10850709543134371,0.2085545844622241,0.28513166413216523,0.015940982576355553,0.4163690032373543,0.37455560079741906,0.19141354239626945,0.10551879571738215,0.1342991656126575,0.13616427922285387,0.19886496546963503,0.2976836741556066,0.0010348445393803913,10.041487942319222
0.19386035804351193,0.24814357270838244,0.10051283888546317,0.11952900797443877,0.050366766981604034,0.009985867184349375,0.05298087306251808,0.025545694585005316,0.2808770660360587,0.19397805429170606,0.11758141813724622,0.12475322946306439,0.4146868831513723,0.04617163838793381,0.2287336759652536,0.20155914919003876,0.25492445307260336,0.09001531108155746,0.35877410268372206,0.41449162102542947,0.11666474939521795,0.13288033634872562,0.05384194461575019,0.09021370728443193,0.20865456341805752,0.36527802290043426,0.025596321739025697,10.029781116598306
0.14732450455362267,0.21770030036781018,0.043220926406426025,0.062319501784888875,0.05495395453854761,0.03291356665281698,0.098256509638196,0.07219224168522673,0.24007058523372038,0.22423812182213512,0.09214011757995323,0.002861242365022732,0.4577099270719311,0.055450069173236465,0.1250263409471059,0.1400488187697497,0.2227046295575024,0.10520402136850415,0.441390640493598,0.3790396570434329,0.13472304742540522,0.07859615391934154,0.13082547945622383,0.07753548058327606,0.18291414560030914,0.2997696150721617,-0.001479999724139851,10.108670160022461
18.5614245323778,38.027984203294345,24.320359215069615,24.31549185087605,-14.067125989967419,-5.480129042091596,-4.275616736753407,-18.6474917483901,-18.50671556979982,-15.391775688772123,4.568230637717045,-2.75811557319943,4.510224669254342,38.50583150413685,45.438255463124506,13.087039422336735,-14.255297490783414,31.404863948999086,-21.386063321111937,27.734058032272177,-6.559624989171604,-66.43486958577653,-19.396160847907797,-43.239918482036785,25.732939750506148,-3.6295595675956482,-15.364178698232454,45.11855873830993
17.082475071217374,9.90458292801989,18.198653114527247,18.222884451582598,-3.056509766992006,-2.910542969699083,-1.1368426319960188,-3.8100995894405107,-39.39884084654921,57.00035804216693,55.38786348194768,-15.722805730418214,15.34910946801938,24.277107407397086,4.900451434724332,5.164604111237928,-12.994797618557936,-10.71973495515992,2.385214973907037,5.432194048905375,-4.257862404381443,-11.32727352526458,2.7940818195741857,-7.238059596404702,-0.6441152596842513,1.8537476007384783,-4.771312528405195,-13.571811483019788
0.18749737317831985,0.18810970555026899,0.013364109451045561,0.04715177367520376,0.024927338057271684,0.01750726685089331,0.027686113193839026,0.012277725146460925,0.3058321933203458,0.2280027224200802,0.0008336410151241326,-0.03313640349484097,0.49414961401573926,-0.06677414122105998,0.11462554604833046,0.18440693792101626,0.3020828656205522,-0.0013540304624172026,0.43197492081026856,0.38842563893189147,0.10620031333103752,0.09594403152117989,0.04327737872178401,0.10403483443597027,0.24228808995376308,0.38086752143672103,-0.032121882439602886,9.904139458380813
0.20341217199254194,0.2692326619033834,0.0958802576910531,0.10424308092991337,0.09688400736127775,0.0358299334081234,0.09719028633176019,0.026570959823370845,0.29291673563420084,0.2088426527314749,0.13231629054496055,0.1352847807404913,0.3244075784897914,0.03680367000087773,0.21797789271193793,0.16655279762152073,0.26744766190796027,0.032276353293592866,0.3732250712323553,0.43893012638549217,0.18386890082202825,0.04956869624751695,0.14006112420697434,0.09840886740246632,0.23344702314048146,0.29792325386215157,-0.033531520905791354,9.97780369228291
0.22261842544172833,0.15753113650399295,0.05626789230987632,0.10556900632719587,0.08431499432841033,0.022244113286482337,0.061290414445843246,0.01775784605836553,0.23584802350675968,0.23002734137758662,0.11165520387218847,0.08586058206904497,0.3144872537220538,-0.016186516826183016,0.2173897696151222,0.126671500102845,0.26753509500736716,0.050112482574284474,0.4448653855286013,0.36285372115904024,0.11139512892869428,0.13404963644017848,0.1618886108709005,0.12814502144172593,0.23799122044851517,0.32224868661057476,0.028842965314005004,10.042249592310778
0.2708254744659042,0.3100022736617536,0.13206551627180063,0.04599552907993569,0.0435497705749468,0.06637245362972836,0.05006198253527852,0.06552278258809312,0.3021084621522648,0.2602251535975817,0.1805060949884116,0.2610022710377164,0.23037443605271307,0.04313988393025114,0.19465592138603338,0.15081007638473815,0.30080260679286364,0.0124977307599075,0.40708152626320115,0.44040413304397497,0.2188259857856968,0.05936142949789298,-0.0017626289280415401,0.01776699813530664,0.25687322285548864,0.243128259408175,-0.13327925672104485,9.710836431907794
0.23974421518386854,0.17329468362924794,0.022676953190351203,0.10177212359324089,0.0853551271180613,0.008580165338952958,0.07398659307863044,0.06337809213214446,0.31824580534841385,0.21975096502225655,0.019065424573707666,-0.020767430404654293,0.5123331818887752,-0.04846478846133625,0.13948009263868302,0.1301052672517915,0.31825071641110964,0.0811322980187077,0.41278248172006443,0.44126150875828396,0.14737866863316032,0.13715176477496901,0.11528176060560623,0.08294599380445059,0.1959130938911133,0.35055242262697706,-0.057446290774323595,9.823790234755197
11.498789395286513,11.336824126372218,1.0910562998416842,1.056815774106702,-4.621450819908679,-1.6024061163447996,-1.2591944768090644,-6.528550331460431,-33.01567906201287,-24.281773476188015,44.35548834984231,-18.418091160011905,19.70523129501978,139.030518884935,11.751956700973212,-21.41953378070437,-48.21653352384695,-0.042418926617439796,-10.577297928263837,-36.409705437233775,11.89040618505358,-29.183288887724043,21.871900282404233,-28.32015765991701,26.22987672105531,8.05838588009469,-0.45763364629583275,31.05054667526835
