-1.597030886905821,-0.9930874632225116,0.18871015391884458,0.38816214887913514,0.24302577523181965,0.06778659913839655,0.24356911944556675,0.3510790208302992,-0.9436663346064752,-1.626318827400099,-1.6277301294193123,2.1339416566035077,-2.3376232422202396,3.024137710412413,0.42402828645902635,-1.681493231600863,-1.119643860327325,0.6473720556469981,2.1806780122285936,0.9112231661826702,0.9591018517147786,0.47149019560111244,0.6460260308475081,0.3609233255527628,0.46301262996640163,-1.3790611676700186,-0.16526385456838133,-0.34986867264140753
1.3916549165616636,1.7741741561062212,1.5780867383877415,1.7405178350460901,0.09894705218654457,-0.12201749782550851,0.1280301675927395,0.20821505402202026,-0.47754394216363794,0.377257181107379,1.9807754924481134,0.21030751764732594,0.07917091099035331,0.8591116214641303,0.17342169399326884,0.41851647875010284,2.7219244708887853,0.1502156646802261,1.5338895157633963,-1.1333108711707547,-1.5048412706018208,0.06310664153474825,1.590211637105658,-0.49515471396068755,-1.2521734425859548,-0.23263660883629855,0.4005738892576318,-4.309880372840008
1.9951114772408103,2.2693548115571676,-0.031469305346663715,0.014512181546279616,-0.39573395826156604,-0.26754815630173273,-0.006493129958558125,-0.3179296383671541,1.203295418676823,0.5229727286269256,-0.8241439800589925,1.4489492028093025,-1.4188003095520767,1.3224501943374405,1.7418003093584342,0.03412402520760723,-1.0574979196251897,0.5879511989213733,0.3186197447281574,2.010389648517342,1.1149778309678264,-1.8517985871239215,-1.2962705231800928,-1.25845541055308,1.3839792433642661,0.14161465667302411,-1.4838353436431808,2.177627275043645
0.21963815256338118,0.5895985749025079,-1.1337875700576419,-0.8249416369724535,0.006387728258687533,0.08042751114248822,-0.008944658485812612,0.3032956723276194,0.7037076036100415,3.015988237849908,0.5552286327059894,-1.4000686336147086,1.1694691879558436,-0.6881373506614588,-0.863758322265539,-0.2855344793656689,0.5169954976564323,-0.13216875458212646,1.336154534389215,-1.373314341176955,-0.9574595015957283,0.9368291659296489,0.8910710819832727,0.874102730117736,-0.4032618092591503,2.569728560841112,0.8293294470595527,-4.538502147900247
-0.6178147007300975,-0.17415883143172653,1.0766566246432456,1.1207160234340017,-0.16865897437501426,0.06541892127093676,0.05357620588199168,-0.13997282738475236,0.617273221740646,-1.346598154191362,-0.2885786183533211,1.0348603142865591,-0.9380887838666476,-0.44453731814911646,-1.395359458287173,-0.08653628312559797,1.2573011602736488,-0.2646474256710706,-0.4427348716198215,-1.646210445846876,0.21924184798323298,1.8009391261277519,2.5283968688382217,0.4019560586090388,-1.1870840171478565,-0.7093302751288131,0.45492121219147996,1.9049029727807854
0.06732503672213452,0.3310921005883874,-0.39617463767677025,-0.40967470113069265,-0.19064596971383477,-0.1399584569817417,-0.0835580456024103,-0.09584027127497191,0.7940767511754857,0.9492548728984453,-0.9595365405786841,-1.0305634319554078,0.5545177008897885,-1.5959594962635044,0.13377514715213262,1.1480987138564698,1.2797496234498429,0.27131727913225795,1.8509984363842094,0.09895007922922902,-0.3069148818518713,-2.7685150088443016,-2.544764562758646,-1.0919082465792433,-0.5579729577559249,1.3585862004349296,-2.090759487549558,-3.8769163978100525
0.15666717253843307,-0.3633939833996425,-0.022527896769032444,-0.29950199017925444,-0.2891401036773353,-0.12120344224103749,-0.28614853740952084,-0.5132814804122628,-1.988189129564756,-0.4886717216840518,1.3203031496128559,2.361079522397656,-1.7177102843097019,-0.010775007606273227,-1.3985660493759973,-1.2141402488355155,-2.2801375647410986,-0.8717899081790448,-1.119560109928005,1.1641904099615559,0.2457684497739042,0.784752293779887,-0.49721657155558324,0.9407059249985557,1.5532542517438683,-1.309958948463016,1.8797966241327069,0.7019717527012072
1.5081630836481439,1.0907256442922868,1.9860640102091107,2.2001160933744175,-0.14381521685501308,-0.02234833517878766,0.09976955552037681,-0.2167829768111253,-1.158983964403891,2.2922249320174797,1.6825300106922576,-0.5354415502347776,0.17051416709459077,-0.13442525114441636,1.576728825239832,-2.637874247755476,-0.9572737853102778,0.08801464969806998,1.0111102090838318,4.145804702004582,1.6139980292023592,-0.9349078328714617,-2.369265899679969,-0.3188957351662107,1.4004492238618722,0.3724220020816914,-1.568534999588869,-6.594520672987058
0.3638464396797367,0.2516448268558573,-0.4095986520705674,-0.5761017254229247,0.14711739873336685,0.008367991025494237,-0.20576277945349872,0.12132890442062304,-1.0969153874518955,1.4072345118250138,1.3375331004332267,0.87581364257159,-0.8898171186292784,-1.4824421452210848,0.524584662857989,-2.0321638036227574,0.5551034331696422,-0.38708593632498084,1.2083476103386683,1.0425599866920263,1.660987195062548,1.9815740276484883,0.8883714483413766,1.0312221313580427,0.566266943984789,0.6422315387880998,1.2360084690865654,-4.9100287500587525
0.882498027497888,0.824841227285409,0.9609702866725178,1.0672239417001814,-0.017833124223912346,-0.140862106261772,0.117836611808319,-0.16386103363370683,-1.099292030331129,0.4377566510009889,1.272401436151598,0.43304997816853247,-0.37769299966837144,0.9478297476076553,0.7268981832061695,0.06974852027216205,-0.02953517994503316,-0.15510089350315484,-0.9618931286755527,0.35774888646314834,1.4647348185875624,0.6014298300857441,0.053440738128734344,0.3083937037872076,0.05339423439562035,-0.23375427283263808,0.5932220118723132,-1.5663094646563884
-0.06941977705091525,-0.13917685302141727,0.02390624464358576,0.10762773943080688,-0.07773660319988665,-0.01381735760644383,-0.1119610435054928,0.08927297187518603,0.3849050312638349,0.8412528974124013,0.7769432926085201,-0.09167182567753843,0.019707028254277104,1.5539579668745254,-0.26773465005360564,0.40272278112258403,0.5191998248941104,-0.0956816260852489,-0.361561795826762,-0.16108188495411863,-0.13592004591410864,0.41228960128444897,0.03938892643765335,0.5772244340991657,-0.361654440221739,0.9047300535074991,0.3368385624396825,-1.0412491485923043
0.5328391736118608,0.7586963794396689,-0.7683933177537637,-0.5037480733353636,-0.17638417093847458,0.0008321908506741779,-0.047617533582814106,-0.31990912964038243,0.33770193820536887,1.5990818260430293,1.1937365422993549,-1.6379418695373766,2.601966408241253,3.4545088051600845,0.7316631939040205,0.516841505069724,-2.1847273819548563,-0.10141058434089004,-0.537421200254151,2.1207483354843175,-0.35604334239461305,-2.620726993077162,-2.221718292200938,-0.9413263601652505,2.8151562015538647,0.40779723500547793,-2.6075073475540016,-0.3865039354957423
0.008690699299538697,-0.06349872113494225,0.0588049319853253,-0.04550968162107252,-0.16528066121428994,-0.17706023257616874,-0.05546428725833934,-0.13330829290457005,0.7525333631524588,-0.9629698494451653,-1.6429857434947832,-0.4610216718258084,0.000854287727989699,0.2688339400268695,0.94493405223163,1.1695293452033335,-0.6457755578505243,0.09345029986224235,-1.5190228592185109,0.3635565337340002,-0.705320787513209,-0.9275945075140021,-1.2295253023317851,-0.40192774796640574,-0.0027274383248567903,0.02404209306931815,0.07239264794655308,0.25952409526634884
1.8410330220257214,2.6400024196873066,0.9834289058245149,1.0471543698345542,0.2401759542963097,0.32184723497680123,0.28300764904912895,0.5549349410854597,-0.8899390209431126,1.6309307019013366,4.522577704307874,-1.4519771544126914,1.7902586284324005,4.464725550509709,1.8575211837102106,-1.2293304377867271,-3.082195843070221,0.4406809253346292,-0.47554979134793435,-2.959886375473451,1.2224989089689378,-0.7949703744355329,-1.200177860775821,0.12466912854549216,1.1065795189121839,0.2726799130916905,0.17967919809719596,-2.959689352665199
0.7026558327176431,0.572280979168926,3.0622124534512154,3.2110037275766197,-0.2096780328566426,-0.21152407653694147,0.043988801485735356,-0.18698768894694687,-2.025108364666447,2.899469784126459,3.3559915339857658,-0.6978334664870206,0.7576529693827083,2.1370163704636704,-0.7022015915911192,-0.737860499722934,-1.7699262807416127,-0.45209991249384013,1.4524499959554618,-1.1796881032159714,0.007471349887610649,0.08472752862090142,0.6221578759423447,-0.7311517297507333,-1.7082004050680148,0.4753041250936982,-1.2169777048968582,1.381718383875791
-0.041879286821494534,-0.5039426780422599,-0.09706734010534242,-0.3267426442702211,-0.1352661500250711,-0.046041358911980156,0.0361510830774881,0.10224767397321798,0.992067588344578,-1.4202356973812722,-2.2083983763773674,1.242120693734879,-1.621156205567804,-2.194815861999791,0.16402037462812136,2.882718830452955,1.485917050403682,0.12407200759449262,0.7735490554410986,-0.5030921012486003,-1.1955979565291357,-2.67379149937245,-1.5382679248626927,-1.3191480463405658,-1.5255151529514215,0.15984033715514287,-1.5280379259881303,2.014526498124686
0.4300532109710531,0.020077249050597597,-0.4379772298638105,-0.15788998318378625,0.08704436919717952,-0.13636187066962152,0.014183251314055631,-0.018927866478078367,0.03964377510119869,-0.35631597756112443,-1.3556634063876407,1.0112751831472087,-1.415994996368896,-1.0706328453478757,0.1614694882581644,-0.4945583304956549,0.8508432288230278,-0.018118245274224804,0.7350117023170847,0.8826797146222345,0.4433539207124471,-0.6602542557153158,-0.522523015940371,-0.305085564545732,-0.9880663514389297,0.1954336560289318,-0.9807995103595956,1.3417547261452394
-0.873820962695407,-1.1582301610150212,-0.3203245682123707,-0.35303689003571015,0.2112371396079593,-0.040249784449937986,0.16954114225145034,0.2535944033393725,-0.5858685572081324,0.42753324266508225,-0.5984317375327409,-0.38640052010696,0.07797427653179659,-1.1892414733566075,-0.05216170259058265,-0.4461346563500894,1.0299853283286644,-0.4992570398009472,0.6372381008060037,-0.5592296623698612,0.3592312908945024,0.7535567630328365,0.31684749725075445,0.6073612760589159,-0.5282796490471661,0.6628040379148401,0.535385918304674,-1.0455993689593954
-0.426199906169978,-0.5466067087468882,-0.6069855604225783,-0.5739381466626112,0.07445300106628981,0.06549575394745999,0.2056841927761184,0.09171849303140726,1.0530703478549437,-0.6351673373877351,-0.8454253848436125,-0.35176725539387454,-0.06292979839355993,-0.12408524901907451,-0.15964674085188926,-0.1115527875150577,0.08956203546852205,0.21990540086041416,-0.13735839254346435,-0.756891688945606,0.6627986928241363,1.148694572574744,0.8372957558897424,0.679685137568561,-0.14054383752942978,0.5456751740157048,0.32569564049254124,0.20024951786410858
-0.7329591668209219,-0.8134454433258808,0.38671493141293733,0.44770408302268,-0.11185695523952745,-0.07203052941403935,-0.2509253748170772,-0.12359870727757048,-1.649797764160462,1.794098326088073,3.2762710430562785,1.3917012725379339,-0.644847496831952,2.3226491192127234,-1.5225028391361748,-1.5520771982917403,0.617807497276945,-0.3819523236291825,1.946060055755024,0.41115820645728296,-1.0181999946562776,0.5537459883693125,0.5427686826773938,0.26253107652143576,-0.6589720154679244,0.3110333522928731,0.7611913392412613,0.15383198441264542
-0.19986602619441043,-0.2663593228191111,-0.14279405472508996,-0.19919656402857594,0.1400397411594055,0.18207834737303755,-0.05351374973186923,0.07868605334438696,0.600524179732462,2.0014234601521776,2.1879051378243735,-0.072552329872993,0.3587855127882548,1.2954781242367208,0.5808472857718971,-1.4958993210019709,-0.3983453267185838,-0.3671073959362342,-0.4413379915804641,-0.5544698328274312,0.28631693503558336,2.816118069269722,1.9968085228635626,1.3479050034398599,0.470609658532704,1.2843760748708433,1.7071045172371602,-3.1075664763658253
-1.3183672701305817,-1.7537991742244192,-0.8253314863449452,-0.964553227552557,-0.038027296203206704,0.22482765276456257,0.19489098273785949,0.28679696506156427,0.2771458788737521,-1.3638865208378546,-2.626276102754984,0.895403766025148,-1.2713243797703528,-2.2925288861925472,-0.007717448307599082,0.028265559513643703,1.526934247209046,-0.5392236575996827,-0.8390875034018987,-1.25843832238595,1.693824977220008,0.7910727472489707,0.8658827841926338,0.1819431256616796,-0.7218645674363823,0.07892445656972258,0.6094680733848864,-0.462457860079082
0.8139614362398847,0.5170584216678265,-1.2058989661719093,-1.2455195115445044,0.15419635497570788,0.12817890280248426,0.20468069249119866,0.018925793875639054,3.1703907382951284,-0.4793135206382974,-2.051055691016093,-0.3815003424511785,-0.24160005192867948,-1.6574612172976944,1.7758374333729332,1.1918610589615062,1.9298916053780601,0.13469568653497144,-2.406783565850209,-1.7015074309883207,-0.9596169558147464,0.5726485068479462,0.4169862332714694,-0.008037549526264887,-1.5619454619580138,1.541544075663992,0.45806317809034297,1.1940390712551223
-1.4810450707284768,-1.5426802701777118,0.9849937769490749,0.6620679222560877,0.26091524631347823,-0.023371069020408666,0.17692740290773104,0.4330993474000178,-1.2147602761338967,0.18134870044175244,0.5097933795815159,-1.6373529563130755,1.44321875340042,-0.8165081535373917,-1.316900522764968,0.2830016405004516,0.23989603630837647,-0.38791176116646586,-0.05529020191946671,-1.4730640074189276,0.027617133588702374,1.5402288374159638,0.8229981698301633,1.1380523551213022,-0.3344460107427019,-0.15834042126607908,1.0689383857619468,-2.32072688232724
1.1603809646290084,1.4820367873882994,-0.2468598020345969,-0.35080642288859165,-0.09769874693079221,-0.10844287609883967,-0.22295700545627503,-0.23773960815618456,0.9854656164932069,-0.04495580645819207,-0.2924793625623933,1.1046496003600084,-0.753708109044803,0.9158938330564177,0.4977449810777147,0.3091928331894169,-0.7326723585367251,0.2192531932368942,0.08746229352114718,1.0311401851338449,0.35968416301406525,-1.0965020743175988,-0.9182027578921937,-0.6958131558474617,0.6788722123200389,0.1643600328971342,-1.1092233164160776,2.2618432800946544
-0.1832692046566411,-0.3587893933229513,-0.40844017414810846,-0.11264550576603695,0.17014152171115812,0.02315539594560375,-0.09677421075820188,-0.084217015742689,0.20023526702446642,-0.04377305449769629,0.010156723740469416,-0.07851243111928122,-0.30848179969998824,0.9996132439345167,-0.8869056919125294,0.6430354836883042,0.9712905410497724,0.20046636329899176,0.4949663915577684,-0.267799761774291,-0.2793142347139711,-0.8204821040619655,-0.2775519684376717,-0.46535957812673645,-0.8217720213343507,0.46396546778302816,-0.6080895630464701,1.9902135511673495
0.41128323251868215,0.7838628822069436,-0.6711713344598533,-0.812747741904244,0.3689310357492914,0.11244508122905526,0.02400583272287992,0.17569700555212536,-0.325334518212675,0.9601602281882907,1.1878237035469237,-0.9398976250999376,0.6105880845337788,0.7264004931930087,-1.32143484354456,0.23715700241312535,1.455808830041729,0.19065495558773757,1.8000768354955832,-1.0333400308373557,0.5462259755763971,0.5869867883032739,1.0125090730652797,0.328516390128344,-0.8682448828830034,0.6109319137767607,0.015019244050019524,-0.8317192286338103
-0.09569646277682464,-0.16993427333948347,-0.02538297422273453,-0.018878003120707292,0.09604583756073873,0.1007611868123038,0.18163029636405484,-0.03805066439956807,-0.30541331648719255,-0.46921887482440044,0.21218404387623696,0.595978991551522,-0.9878407290464533,-0.46216311649579983,0.2001638199576324,-0.624376825210288,1.4933751474001236,0.05048094060040722,0.1373596650046326,0.33236662896175667,-0.2458022925365298,1.4288094013759798,1.2792790204114284,0.2620058819470112,-0.8204073398566661,-0.14520083621043023,0.8340562685413535,-0.8420521377455775
-1.7327681598672162,-1.4450453329368032,-1.9945108941364784,-2.058360047559376,0.03111522333205104,0.10361707513513237,0.1964550468709145,0.07534941496338524,0.8454934064606552,-1.4461937781314054,-0.6333684243716261,1.3050021746997595,-1.8303208512743896,1.4655369160003475,-1.6470672272914317,1.0806356233020702,1.744526325510893,0.557199008431094,0.3645935845863825,-1.1969279383478024,1.346044826379352,0.05202721701022107,1.3015000421406304,-0.4297469147556507,-0.855000962349073,0.11680522281368835,0.7402930434870532,2.014939305728027
-0.777874941510837,-0.9602985958913248,-2.038475039526665,-2.093372608402077,0.07028426470977234,0.0022073138268442313,0.01724442380286753,0.2184343122069686,0.3152836983149397,0.5361498037381612,-3.3914014263190415,-1.307133161547566,1.4199581070226097,1.6511526899614937,-0.9988812649477772,0.6632384106680267,-1.8991552453971388,-0.5341387686892758,-0.394076443916595,1.2652095055502952,0.5345480623560015,-0.7538585079539403,-2.009808825350904,0.5425128341805765,1.5370973270788357,0.9618292045420129,-1.8026789893030881,2.3740718073903753
-0.40966347926620567,-0.3123266713116601,-0.7607590334272457,-0.8293994256539254,0.22924234571724583,-0.06228316464904077,-0.014479179209210585,0.05798311132996869,-0.6054500683709442,1.356298858975407,0.6172187155270593,0.053941646562248945,-0.3820694052351522,-1.9852640447804135,-0.15904878882493334,-0.19098665821747188,1.2919921329553834,-0.31667585072387394,1.0975097861499645,0.16367960952297736,0.13969147855599506,0.29829813701695107,-0.11055799109532517,0.3643172548360792,-0.7996321454804268,1.3000126361500306,-0.15420383459525125,-2.002624377371475
-1.011242948446251,-1.014535389127899,0.041526183364610066,-0.0809201963589677,0.3103296553993888,0.185020711027273,0.2103309561626704,0.14283406195604667,-0.6850739034163857,0.12531920602697136,-0.3392456455857003,-0.3997067547584232,0.513749487050759,-0.9967022284543833,-0.14712468397488934,-0.10306298428427184,0.6374959350822353,-0.16492295086714262,0.19460024289546007,-0.6326034792382905,-0.08740087458639106,0.8921176152876885,0.35111013573231264,0.7759489467777384,-0.7405870245243893,0.0605175175429338,0.5471189247747388,-1.337145494984064
0.017784170458296198,0.14669443258117548,1.0422520179885513,0.7958491764736451,-0.18186583882188384,0.11527446683807739,-0.06904245679820935,-0.0013781990590836426,-0.5212298217341661,-1.542281336048947,-0.19933433111755594,1.0843976437238225,-1.2871716120964574,3.2407931533704004,0.045844538036703325,0.3613025843033415,0.2965182743229087,0.34216045463909384,-0.329352688876357,-0.14377263123813722,-0.7884144735098185,0.1767404358616754,0.5521298489166373,0.06848746136139953,-0.5104634669053515,-1.262664233801854,1.3916480509911735,2.1344892562061752
1.1791639253208432,0.9552931303398366,-0.370374438430413,-0.25762226741162986,-0.22538655121858042,-0.027001544114367084,0.14075959985674885,-0.2993380136614179,0.8838161900607101,0.008393212748233566,0.07437288452768182,0.8187214565741865,-0.6560494199327759,0.8439236510912999,0.3275995259701012,0.029066752592950194,-0.42779275585980947,0.11246052503333365,-0.13098862915394485,0.7670199144530244,0.3224987703028744,-0.9493531060205747,-0.49325365221804623,-0.7544383683573896,0.4897250042131965,0.11619181023539081,-0.5887333733716497,1.4941629768002451
-0.414935787307897,-0.1258378021785133,-0.3037628221494617,-0.32490523629167706,-0.01312422360694829,-0.06526161450730704,0.24986916760753455,0.16831622812065322,0.8084143446305572,-0.04339893197310911,-0.2639125312398495,-0.5577664987924833,0.16991904640927624,0.46038641983896017,-0.7347959269763716,0.6225091010087611,0.5712327381452571,0.040350840482611346,0.882916575422088,-0.7176444137038064,-0.6915300116109574,-0.38233452729111456,-0.21760326988620043,-0.39547827599029256,-0.6058378379623446,0.2734068296108461,-0.7724166801197966,-0.0486943684453222
