-2.342211734040231,-1.499197177361706,1.684703564078918,1.8841902404529471,0.358701785139521,0.11317775040192252,0.26968688873895724,0.4902878382747166,-1.5438306413077778,-3.4897331315848428,-2.1486875368638985,2.180717233934746,-2.929327748966143,4.534145324750141,-0.3327664793334065,-1.7701194924401973,-1.42897665324018,0.6998187414569078,3.5328925359975267,2.7370436568840084,1.9035047841563937,0.9829522075589722,0.97503195502869,0.7729344040436671,0.18460277853501453,-2.2816828650856134,-0.41042097454779214,-1.0248287418566653
1.7481388519025187,2.344283863051299,1.3504984976035332,1.5129406153870901,0.1567462750272271,-0.07624603335500409,0.14128912417163153,0.277750139249412,-0.15454261950127826,1.3813980607690983,1.7603881324056918,0.396841628852048,0.24304963100808202,0.24595734140691458,-0.2983520760422457,1.0734098271753674,4.075856919458006,-0.07330988022521655,1.7847388409478444,-1.2805482510369346,-2.2521981571293734,-0.0761207523594261,1.9800636582665672,-0.5059354913075927,-1.2607867258007657,-0.0030794253513660758,0.345642150347806,-5.7397235863336284
2.3561153775259926,2.8967473203056224,0.22523167824590484,0.2711810263884982,-0.47079749973130186,-0.2849031971973636,-0.03700985773332051,-0.4108112123699302,0.4709450779612231,0.8346451599693168,-1.5413743787561722,1.5448734359939236,-1.8079224242449206,1.8925822087519972,2.0029613422007806,-0.2946906324711913,-0.7724421581632923,1.0026276857098686,0.3213978989655815,3.3112466343984748,1.6398866229815456,-1.8804626387021242,-1.2973174287624256,-1.4674650223907382,1.5006273531647567,0.09403105152084713,-0.6607104948090632,0.7006296754755497
0.6366051448572863,1.0817788057107194,-2.292715863597875,-1.9838499426731517,0.06381296728854317,0.11234032033155188,0.006166795287069224,0.36717156714310106,0.6821559079311882,3.816469351222359,-0.007982684525754671,-1.5650063333611999,1.0850089929753173,-0.6071924685767398,-0.8581071237760288,-0.3187829770799413,0.3519117367847958,-0.1605855929188055,1.0682194610930935,-1.8245414869300813,-1.9806210390440973,1.0046696353267264,0.7333804060539689,1.1456297147635341,-0.44386331902514453,3.3281274748572747,0.816975231088613,-3.046411188973651
-0.2646095878864324,0.28870032527486467,1.9794853059853976,2.0235819840788647,-0.13484645143720095,0.10571803196588732,0.08477902074960746,-0.0838407215098846,-0.5649584839427937,-1.4201097205654991,-0.10595851825195148,1.82960311440601,-1.9562803039520775,-1.0351243619769857,-2.162261105920641,-0.39536948046451087,1.0508678575817774,-0.47806799896406965,0.37280807391350834,-2.190963153567405,0.658140784043313,2.5832306775649823,3.137075320986906,0.8936247257328601,-1.415950476433951,-1.0647593828931978,1.2672762792006087,1.3702648482651476
0.008547777055419866,0.24445971523745055,-0.3752199976427372,-0.3887216234201898,-0.19137024140602532,-0.14613584341878544,-0.08467793882796787,-0.09600741424625184,1.2678297937512437,1.526850185501048,-0.9859715558602465,-1.4231787894506303,0.625562166125462,-2.7173120864317677,-0.06934254701691091,0.935877489226055,1.495173913260588,0.3821231473234122,2.2321756693206627,-0.3444573456904341,-0.18894242973523312,-3.5856428600915677,-3.348960086652695,-1.414964828764335,-0.569092559498534,2.235495292867639,-2.035109945518705,-4.69374941930388
-0.36231580138216685,-0.9412892749811214,-0.3692616015889308,-0.6462452470889943,-0.3137898180490342,-0.1286458567043869,-0.2912637374443693,-0.5425516654446408,-2.2735195148879073,-0.5243226442059123,1.0786427605510822,3.0552516749190213,-1.5386475297241569,-0.4878818697134026,-3.008625985576085,-0.2601274579487279,-2.7752496462396676,-1.204131425680726,-1.6032903595923385,1.0952526903316089,0.8501868714522879,0.9873823901273605,-0.07161137891928798,0.8878419618316888,1.8594042483597983,-1.6760574505965742,1.1069054944220273,1.5401595388108578
1.6683495127367227,1.1519277593546193,1.4358876177243145,1.6499371762301303,-0.21614903053560863,-0.061213362734556194,0.07986536052859185,-0.33427037357670675,-1.5920073975839881,3.725430604445584,1.5988486812628526,-0.8351254694538418,0.5473593044477156,-0.35135433031219077,2.8406058092732214,-4.443931713508263,-1.6814192914515735,0.6067908555133908,1.0048663799202613,5.614196129298931,1.786390784702035,-1.0973381531820172,-3.2365803686915453,-0.5589420409537691,2.352474445008259,0.10852716844631533,-1.7168169756070044,-7.895816111762792
0.04338871903089614,-0.13477584481221197,0.055829866767293436,-0.11069291919784259,0.17218044068491956,0.0007236682868378879,-0.21820051658520506,0.15649632231394706,-1.5376212663282505,2.03604948960546,2.5038305390458166,1.4731281366590654,-1.3125363866618813,-2.7426073514249705,0.8291698915757151,-2.8447696403988894,1.235558898139814,-0.3011945318765914,1.8129496536103147,1.4077005572210268,2.9595711113206833,2.675935372040153,1.4478901664186872,1.2022601005058622,0.7854781469638964,1.0512285047945662,2.1685132790397232,-7.9851041778820155
1.0528256869365709,0.960309680062839,1.097319570085428,1.2035709073524536,-0.025773978341106434,-0.14572790555767928,0.116213169238653,-0.17098103162804493,-1.5795590533459887,0.6434833070038625,1.5327446675202427,0.4350336846726907,-0.45060363921511754,1.080318109023499,0.3807375074668368,0.7855614142753581,-0.05083277826468556,-0.07840872741253985,-1.0381939309036328,0.5691562864626345,1.3837418687594465,0.7384323249599758,0.31792201408799964,0.3008963987917079,-0.08851603407671531,-0.16359831667710686,0.8496916737688462,-2.021658990806398
0.17782436328567308,0.08595436039878274,0.035055756509285135,0.118786453032949,-0.0677454262325086,0.0017323484719209492,-0.10340796014738259,0.09884667060239834,0.6078599880326344,1.201731747695522,1.4242982990572233,-0.5807459098464558,0.43707706594421714,2.1009137959202038,-0.8607082953812507,0.6140559185588705,0.6204710505764163,-0.1759977408979069,-0.6254782066334516,-0.21295148320155766,0.3234203057797003,0.3511526130326433,0.03910456471047049,0.5593324315996084,-0.601567225644223,1.3243731155070588,-0.014354458241283874,-1.963307194547819
0.8106926801490661,1.0342637792837208,-2.4786429006437474,-2.214037739978597,-0.24851369293432596,-0.07193971427278928,-0.08661527820646482,-0.3972656022458148,0.7145173641432108,2.22859668006581,1.0659731000773958,-1.9961783819572305,3.5000938094583955,4.138586253105606,0.7022867912027159,2.2500922029573847,-2.989282612243989,-0.23260464220195706,-1.3452743015734125,1.1163275013334892,-0.1840763397035888,-4.23303429016917,-3.08515555662713,-1.4446659932151291,2.9171942686790717,0.722972636912213,-4.116001173681112,1.93058966732568
0.17061797688521738,0.09461102541162524,-0.026585595726480702,-0.13090357255346624,-0.17369539829404818,-0.16942355131359235,-0.05695044895629111,-0.13401101899101833,0.8808558292120794,-1.2521496741290685,-2.2358359694909065,-0.8170700588301277,0.31338903238541627,0.4532395078803976,0.9709466971314249,1.5630237063982122,-0.5440046147630356,0.18445650240971534,-2.2137021370465866,0.6097428020906355,-0.7170997713439533,-1.1726192782371831,-1.3990270945261167,-0.516931569646788,0.18548395394184472,-0.05446552690634682,0.08201123673368466,0.3799295115707924
1.8776804580397952,3.01337922424018,1.2593864726729913,1.3231633607580888,0.2674774064583365,0.38260715091393077,0.32004797453803485,0.6007359955505278,-1.8670798783908995,2.5359852642936147,5.4812358038518125,-1.9456505671235005,2.316655832484189,5.1936638145987155,3.0666973915652025,-2.261054221854524,-3.4113896435397284,0.7595868237080652,-0.7307532146577916,-4.133110671843779,1.0553812801489875,-0.6971993421697178,-1.5775701689828052,0.4230578148165078,1.0908133723103952,0.005496344402338091,0.05723497541444298,-2.4123856559833
0.4840870195205185,0.2503248850420227,3.3735014236919185,3.5222718732539566,-0.284757710203184,-0.2086522474942968,0.030866486672597823,-0.28562522672466417,-3.2538775842861423,5.0182948300748516,2.8470939090264356,-0.8759535312949124,0.9786373429188567,3.212190902130433,-2.36663693021436,0.8538595982313046,-1.932656525715974,-0.6430867115640224,2.5913872848824724,-0.09759248376390385,-0.15371173471661687,-0.5616299480864889,1.008550304880213,-1.4016842325462198,-2.171485292980109,0.6892885313200404,-1.994421541733554,1.1210234710417215
0.18609452115533248,-0.3468652745551994,-0.09446273360425463,-0.3241445535977731,-0.15752533100182442,-0.06154908674771415,0.0334435767704193,0.08200701766504806,1.6798861840676247,-1.93350564896211,-2.567618486217846,1.3874865398344638,-1.841958500691133,-2.5562307904296433,-0.010129097333080402,3.998533974883632,1.3854049551342076,0.3472263460340018,0.7378575461650103,-1.5068443281968729,-1.136743724817903,-3.6055708829621147,-2.0380309482357415,-1.6574632658247368,-1.4938751328975672,0.5567931565633067,-1.703814239024139,2.8186678412772244
0.4196711473354557,-0.12444670143498385,-1.0248233701683287,-0.7447551827410802,0.04899046901127053,-0.16241428616113993,0.0011346244688226587,-0.053730141138253425,0.4059256678709346,-0.46544455047267136,-2.014171343772731,0.6556516182219659,-0.7934614919180405,-0.14157967293028104,-0.0337883163757776,-1.5645211870698368,1.1586819992314286,-0.004188941684971302,1.5910274151520116,0.5655353451092888,0.40466295785118295,-0.8041181434314129,-0.2585866481168424,-0.8115579289072341,-1.7874811772812818,0.4142637778168979,-1.680698095125326,2.8769535547341056
-0.9656551504640297,-1.3743367581753494,-0.5178884149166931,-0.5505829371690373,0.24058920361758104,-0.027953065118977004,0.18599949201040125,0.29155230007862215,-0.9689607788094071,-0.003700780660252337,0.08052626559657673,-0.5053987117344053,0.053965249570897315,-1.7203170091417859,-0.33160979713786876,-0.9545488192240126,1.215922185304677,-0.648376032572182,1.5865815787867579,-0.7700975635929119,1.2634326601339685,0.843401621610473,0.15394576372546553,0.7463826231083701,-0.3924880939588283,0.7972728362827486,0.4672967645715945,-0.9527116195087966
-1.1023953412658467,-1.1765715185577483,-1.0293006852175148,-0.9962519357063304,0.10281101426740896,0.08704508313484736,0.21341926361409685,0.14107606021537708,1.5996885640060479,-1.1698624386431131,-1.0206167409999274,-0.7504489059226277,-0.1645359456966912,0.25107206612544214,-0.31987683571269127,-0.3795017301443251,-0.23547804348175455,0.35216319015384623,-0.22564941544757744,-1.0985699559968205,0.4811761582830813,1.5765993678879007,1.1255436413708055,0.804520281717224,-0.08180915870330743,0.701293983765702,0.41089164537446754,1.04903238595235
-0.8735763473419845,-0.9772488297006892,0.8400328521565761,0.9009562570413489,-0.15900948743463253,-0.12387388061514398,-0.3032476931973946,-0.18429800832708484,-1.4211512005803204,1.6866186576131372,3.5944256483471944,1.9790556200659237,-0.6666092807265849,3.261990533617464,-2.246938901379142,-2.277180883359912,1.1098073635862298,-0.3646478555968875,1.7791032275566825,0.37604869064743507,-1.3342507084561643,0.7390955823709603,0.9879621743178931,0.15102104259147833,-1.4102377733869513,0.016929713564788892,1.296451971963431,0.4599352025025388
0.06679689849756724,0.022317558934407324,-0.4292350188047945,-0.48562952672894866,0.1502888625133788,0.1968158683140367,-0.04681167057969415,0.08419565933255371,0.8163937297273096,2.638038524289685,2.63152145192069,0.15017402727402743,0.369513749531662,1.4867144447778886,0.7009597537486946,-1.2687275261868447,-0.7033881194662304,-0.5489027723076397,-0.9342535090439722,-1.2049527731204568,0.13368709032036624,3.4408204487066776,2.6411683124483827,1.6421591366612274,-0.10254175565466687,1.667984201896083,2.2568202672033655,-3.100948919017976
-1.7849906740950576,-2.251404840874316,-1.465804951023804,-1.6050055220071986,-0.011710645168782244,0.27378210713283657,0.21848855026048286,0.3492390779084435,1.2190122698589554,-1.8485448966797866,-3.812493638568514,1.0330991057148142,-1.1685740417745683,-3.345920508970395,0.2466620149052447,-0.3238524136287433,1.7843157310772066,-0.6913993912737959,-1.6946054363211809,-1.7932238882644487,1.778156198338275,0.9031399155899642,0.8971857570688248,0.16223468551904563,-0.518144536495491,0.20230389096439733,0.4029617451675474,0.7223507441399116
1.4960388878866697,1.223962905111056,-1.3446506269053515,-1.3842522835066768,0.17584853510562348,0.1747084093053769,0.22669295591042363,0.0512204515645279,3.9370523770233663,-1.0028703445632903,-1.6074080845132546,-0.0691119662586157,-0.8625908010783506,-2.744842042470693,2.1533741496328265,1.7732372489893962,1.4711253059393377,0.5785841621668192,-2.7714986094472485,-3.1960624373786093,-1.5414683989410698,1.2734756465734525,1.338775118052612,-0.056112163156929844,-1.8191744641104326,2.137571929052584,1.1275556028101446,0.8787267239193264
-1.540768598668017,-1.7604439019365046,1.2521233771813536,0.9292086513215021,0.2921512982473191,-0.021643308476042254,0.1869523493432661,0.4601740656638084,-1.6284461973199398,-0.27994414534972883,0.43140495883623975,-1.481170395032471,1.4364572304470302,-1.3581510500616696,-1.7462392786007856,1.1611029062350025,0.1977334020211162,-0.657665328317639,0.09790784155588689,-1.8671841325883467,0.07813322147006178,1.5049408406406881,0.5992869446069382,1.4526149077387505,-0.06788733768970243,-0.7079030189811821,0.3442154698691095,-1.1989704264711885
1.3135367369107045,1.7478408768302744,-0.36045077594009267,-0.4644091124034171,-0.14212743855610416,-0.12129379373450196,-0.23615622806595749,-0.29226608747331506,0.9217504931962226,0.1235398137214917,-0.5118038277805277,1.2688375522467195,-0.9933658641037708,1.1398541718387747,0.24527152173442016,0.2618794300730989,-0.7349771392850414,0.45381644826387463,0.20620295138125141,1.3957698270719718,0.4267472465014602,-1.2479219704118185,-0.9489572348014625,-0.9001941097024782,0.5967672702940295,0.31930932273878454,-0.8844264517090077,2.2136615090594782
-0.15495336284736919,-0.3418167942027149,-0.9244983612053098,-0.6286911929968898,0.17065534446571598,0.04238417685101762,-0.08461989429081333,-0.07525894875503507,0.34006650648928466,-0.02928888507625843,-0.2295632551916603,-0.142932369422656,-0.2550526709701512,1.8010495882759383,-0.956731931835327,0.12454539728560249,1.0719062050848172,0.3932782752908011,0.8741152663337021,-0.1907832507979936,0.2048274624778614,-0.9061351231843618,-0.16859970686799722,-0.6983580857553096,-1.0223045325423954,0.6787746021509586,-1.6600804847032147,2.682359359976257
1.4702697155693025,1.866890395108932,-1.4376448701613511,-1.5791890305130238,0.38396816206315526,0.12026604766240623,0.04584834634479889,0.17870799355149827,-0.8187583193955015,0.8757360323092853,1.462594665902925,-1.0303595607673157,0.1573387285054918,1.0597633469071033,-2.273668473914825,-0.15488050824486405,1.4926672693706389,0.3870758053200361,2.21174979129825,-1.0739191744819747,0.6243848145122611,0.7443403697063725,1.0447395540791828,0.38260717168874625,-1.0912424091279518,0.42841994118842325,-0.17749876578416265,0.24303148928856422
-0.48324606837313366,-0.5295313230550395,-0.10327455559184624,-0.09675411589471418,0.10776298822333238,0.12187100087262422,0.19588745759478643,-0.019990021793930342,-0.45557408483565126,-1.0543443010592857,0.006859271133662951,0.2379488948650619,-0.9767206460485844,-0.14349146206522695,0.958098912284219,-0.9821914940207479,1.9528969826588907,0.42567037053286155,0.590528826196834,0.28876586126381654,-0.15767018354933213,2.0323245439522513,1.9733499697969632,0.24120187089724826,-1.0696198560005872,-0.46633707734102653,1.0262918728814838,-0.5513081425112312
-2.494317005118037,-1.9306390864851692,-2.681937516428157,-2.7457575360553643,0.08041534228262344,0.1791989796687293,0.22780393916522831,0.15468527380656752,1.0473433088379567,-0.7924859356518612,-0.12140843944374229,0.6057875457325097,-1.9695986434680286,1.004253150158643,-2.184381056521066,1.3702301366837408,2.6725308636436615,0.4981474739298937,-0.02654395905134547,-1.8538814816366005,2.8731959794986364,0.10394202231223122,2.0079550375930264,-0.6529928481100263,-1.2963054592535006,0.865091153303903,1.0443662918760461,2.0682675525639054
-0.529648086719339,-0.7146446158619539,-3.488219302967426,-3.5431128903192444,0.08116034751636628,-0.0010191404862759776,0.017587071821559566,0.24142900842300594,0.1425133703676936,0.12769541114345614,-3.9145248260183974,-1.4184984949964328,1.7233766928401208,2.333386024267024,-1.3907361547133383,0.8743663995790802,-3.2778647966948697,-0.8887347039764526,-0.9219502158611171,1.5933735235104787,-0.3471789255600623,-0.820538604791353,-2.340540277417931,0.9476702634744062,1.3296520665647944,1.2453550415106833,-2.770848239842047,4.400097720522611
-0.24659983738177105,-0.27251354217570617,-1.2011168636646796,-1.2697264635829633,0.2666079977313137,-0.04935847046956717,0.008921783967839918,0.09666896165888436,-1.246216629786834,1.288662120884232,1.018405506467196,-0.15552069314088734,-0.5793921449137454,-3.014808151189047,0.2139699674637565,0.1924029441600138,1.4833109680131937,-0.48798226926663474,1.5448779926072311,0.0028565556755310033,0.36893071660253074,0.2812635397953269,-0.29077188586879205,0.594159253988859,-0.8279049905433048,1.5168806718695214,0.08003119848138031,-2.8764360831742066
-0.9521619920583502,-1.0566195244063288,-0.11620893064950939,-0.23863497654145185,0.34169405757486204,0.19835427333581618,0.22773191173136192,0.17970840740485017,-0.9916466040253524,-0.1329458923781616,-0.23155643734385445,-0.5298229964971095,0.6186134603076393,-1.2914327647223538,0.008949470557014744,-0.15535604493565133,0.6174019942604132,-0.37803723766341696,0.4546300513117979,-0.8540864079868045,0.21919569603288308,0.9868797184708971,0.23685452442833274,0.9838855414887923,-0.5785786000170045,-0.08165584123101914,0.4152716000291796,-1.0210629777209013
0.22130260828785336,0.46099372770790764,2.006767505678552,1.760358907843468,-0.15350341981889312,0.14277303288123047,-0.06866782734352479,0.0453855680304319,-0.49879434475931894,-2.342728463200081,0.05594800900088658,1.3099085841773612,-1.8053094270536156,4.805674027122932,0.9215243974221071,0.2748222632318448,1.246820092103809,1.2203234314515272,-0.18450931265503828,0.012174301704871904,-0.6987230883797836,1.105831231192969,1.492164205754242,0.3217666407858767,-0.5661019261413809,-1.7516004064844948,2.987086917880856,0.07166205697194121
1.299927295142522,1.1950512598585243,-0.5301110379844169,-0.4173628479547646,-0.2520002314170189,-0.027570758509814393,0.13511810715409808,-0.3311093959913887,0.9503452954335726,0.20079065107512084,-0.03795801908643106,0.9524889236755129,-0.8472498776357051,1.0850831185357488,0.007227931910395166,0.017839778458269635,-0.38091507445434786,0.33786282277067986,-0.18793226989600506,1.0415988517840047,0.3032481896545482,-1.0105299310697635,-0.41462099913900297,-0.9108834887308107,0.389586596383845,0.2918723447458922,-0.40498227062067854,1.520581141083491
-0.6195313252508631,-0.2896051092951766,-0.34229997185728694,-0.36343563977681587,-0.004120386126120283,-0.05455074374716578,0.2547535384273045,0.1787652158350155,1.151378054149899,0.20671794221886183,-0.25374148087526366,-0.5358007785529091,0.11395110711124697,0.6498420834210645,-0.5634515610364449,0.3689530644776056,0.5800291398718225,-0.036904969301097504,0.8542273751824214,-0.6484171116883103,-0.7577989006201931,-0.6103843176058235,-0.3797534317288132,-0.47035382980107027,-0.6756206763886359,0.4648783316309104,-1.097626826544203,-1.481634122458678
