-0.0022253784458494985,0.14336426775994832,-0.2737663543264742,-0.26386686839940493,0.16481032025172432,0.18105836416879956,0.0856916717057177,0.2682388055023932,0.22088804034999315,0.9690801321111685,0.3096409654941533,-0.7100024101260445,0.6661602454851759,-0.5807225262441317,0.04335602023687292,-0.4690257763672575,1.0268094239215007,0.17250430258036406,0.8587641990643247,-0.3874723878007445,0.27628774677138707,0.5719479624774638,0.4922048976944061,0.26819887491859623,-0.42972675248238945,0.9664326442661254,-0.3807788603948948,-3.3023849531867016
0.0014196376214336234,-0.11440658757314591,0.4706395631086698,0.3978328817346934,-0.02599932814970941,0.05270334992870001,-0.008437858926163503,-0.01835685543042285,-0.09734924202444364,0.36284957025493975,0.35436184263680676,1.036302474751316,-1.0070369143150852,-1.5045069166942386,0.16933112710588416,-0.3882687473726464,1.5444058242764211,-0.0987250346950273,-0.2626983828090851,0.04396293565523716,-0.3965255636709595,0.5545575352593293,0.6592228363614727,0.14950547357176966,-0.8899753844960302,0.05413210859169466,1.139074592488996,-1.9283573660703306
1.8353875778252149,1.8315785547534056,-0.028000180873694613,-0.017361267146468056,-0.21802583660898484,-0.08983302921101956,-0.08189973926812784,-0.22730746441214908,1.2969694942855636,0.1363857343361363,0.06008445838095466,0.08050847992540013,-0.023948871686325802,1.7694071709168193,1.6686045076425016,0.06181060729891316,-1.2717785620722208,0.20603589254787563,0.6889991641553956,2.1425221349244565,0.48023572119519037,-1.7977598918441668,-1.4973838087560731,-0.894030380963603,1.3410898047634117,0.16613981187502544,-1.7960208154744526,0.6626853676897954
0.5270534963552849,0.44051953810902356,0.3556062867736545,0.39848645026618285,0.07598033240214362,0.013697482814079105,0.05647178235421671,0.0771356688051151,-0.4017190718845203,0.7294673828656426,0.9944242239273596,-0.3928751206274179,0.4352052040678782,0.14458329832897812,0.297544303986405,-0.42909970288034394,-0.18434800479333083,-0.09052741926868585,0.7413261201277915,0.5956214480556304,-0.4047198885064588,-0.353144947068221,-0.5748227845187682,-0.1214838220196786,-0.10561612988556941,0.3909014596340603,-0.2532571117200016,-1.5211519522868484
-0.15990304105188363,0.006555777173803664,-0.4262078022125428,-0.41907126813607654,0.15030050184397772,0.1595302338605321,0.03490059822350773,0.1781969737366702,0.7624243865606467,0.78738357382845,0.07509937747459719,-0.8113772505989847,0.7645855944162997,0.36411028016009545,-0.16681767068588935,0.2264392129482849,0.36442673186246766,0.27009827693319755,0.8589226304387274,-0.8779810735896338,-0.7232072720403186,-0.1029758566372459,0.15943860422921136,-0.10931150485442351,-0.5229442850121971,0.9865927756139917,-0.9583429159597352,-1.4359893937434625
0.27468814422646864,0.1763494718844449,0.08836107546054317,0.06650858616620149,0.02066714789349618,-0.007461306755596533,0.046853733835082456,-0.0234662824901334,0.1786470537013192,-0.0030521442996053636,-0.2940755605662546,0.019187370287200908,0.07187285106687655,-0.2101713065949865,0.2685571881191866,0.266962695688072,0.5839000832713239,-0.10667414871853763,0.07461007560673238,0.23980379142771407,-0.715404653029788,-0.4453833068065991,-0.2988233006392897,-0.2356636876355354,-0.49576481717048704,0.05643201462639196,-0.33109332274926767,-0.9184918680783091
0.2669666363885133,0.2177063198628591,0.2273251242615429,0.2500753561176211,-0.027431099774910272,0.00616205432305053,-0.004828956613703619,-0.030847228316735215,0.17392535929524003,-0.5430991257860481,0.127698931704051,0.6955128365096727,-0.5037110865266378,1.0991550898840998,0.11551492955706691,0.6799558800382453,-0.1167822503082293,-0.03933702549165513,-0.44501951898642006,-0.11714466470830348,-0.6158980785098844,-0.34515604160517527,-0.16441807594824354,-0.1824354047824834,-0.054513972855207184,-0.4336448496220139,0.33039514530280106,1.352473885812939
-0.2051049489201148,-0.0745629419660264,-0.39658039811484813,-0.39996228301950787,0.049908453706532,0.07853609887677827,0.023020515323642875,0.13349257234709183,0.5249828766980229,-0.6143995769315739,-0.5789129529171164,0.6708062669153663,-0.5602431710602056,0.9227927592824312,-0.35068155163097103,0.8444591418893637,0.23360429927901513,0.19565324723211142,-0.509343954822933,-0.8481672701868997,-0.0438627025936285,0.276611293626361,0.5174424757778964,0.16850781843481322,-0.1254519787075131,-0.06194279558420054,0.4789148176091615,0.8652312273786353
1.1397934152912068,1.0433325339318595,1.0394220651121213,1.1311212716736183,-0.05625331814252188,-0.01951713922435742,0.033713136636041356,-0.015116708731382327,-0.8594696337364087,0.8491943929756272,0.8656921364376203,0.16828392393059033,-0.1598959849252686,-0.7182251136295488,0.7291629087134266,-1.5629897051298398,-0.07572908091028674,-0.2524943789793366,0.4670457245734546,1.5817684410989685,1.3260454707116986,-0.07346530043900418,-0.7477423926384774,0.03434222813021541,0.5864532391068419,0.2389821665099245,-0.062482576763483524,-3.6215983057675505
0.12372408783568663,0.11030559501682592,0.30270744105530545,0.26250162599242033,-0.019961133363867022,-0.016313538567957638,-0.022640257505496714,0.01745263113782496,-0.13522569889352562,-0.33201254942683167,0.3729578824299499,0.7267907809796179,-0.5981433496886351,1.0729642273701359,-0.11647586790931931,0.4813055744581642,-0.5230029416343491,0.010763874715367633,-0.31378480174605744,-0.034914842544254705,-0.6393877562505943,-0.1668877477993491,-0.13108273847314927,0.013571984667520506,0.15657106589486086,-0.31724578821521243,0.7271579590504917,1.2764536598795988
1.8503732239724386,1.8801926296378,-0.1167626323502766,-0.13348295234735652,-0.1508077760561818,-0.14783476958308658,-0.031902141998856756,-0.29639515225168717,1.6237442695972832,0.16137435150291854,-0.2213330398671696,0.8617080408589465,-0.7447693271593775,1.727039300510328,1.6497531542735462,0.23375307303305715,-1.1542239460368362,0.08645120518805431,0.5797794697895325,1.9591731445153004,0.5238572645875618,-1.985171785747866,-1.5840839970095848,-1.06189173884202,1.250827253691519,0.23394353051442132,-1.8630751912223211,1.6990518663104208
-0.15362471092313318,-0.5338430976201369,0.11945413081120243,0.12560793513502092,-0.020481217368471236,-0.0595651404374456,0.02881375535520016,-0.09231539013751684,0.5992142788811311,0.08584915488285919,-1.6792988324103983,1.4743008050741049,-1.3334813337008755,-2.0582699605406276,0.29881442912753364,0.3647982552816777,1.3627344518142894,-0.35702060097878047,-0.08193843790628098,0.5139868641133162,-0.5888178132076035,-0.8790295368082144,-0.7154301933217644,-0.5036946041339945,-0.7267708821331268,0.29368582928529263,-0.5177583707241881,0.54445879597954
-0.12801980607649657,0.24047151667646893,-0.09141584256295872,-0.13038291898724802,0.16943438832936328,0.20402924563139843,0.06065631628056089,0.23608037480299515,1.0651305368594726,1.2288784664822998,0.2370544297818368,-1.5374409651751217,1.5084724042195559,-0.9156318209538044,-0.6531600945341304,0.418851785644142,1.0867066050506031,0.5098861268920618,0.3694220945862013,-1.5685896651117424,0.022061576033163763,0.8537310057585973,1.2120681899251202,0.36457950415543955,-0.575316603849915,1.227207596042727,0.17611525356186694,-3.4519133968269156
1.4938934985748926,1.5626277413237994,1.0330375903652114,1.00620853311505,0.08406394989747637,0.004008099479065772,0.0016667274139450983,0.04872369122139902,-0.40622375475099376,1.1789766705220015,3.397714875248312,-1.4521129992327815,1.5835282541925546,1.373524758886611,-0.246105099821576,-0.6638967112262292,-0.5071229404800007,0.13003207388112012,0.7962200756121066,-0.06661429399840513,-0.2508866159965339,0.31811938170417847,0.2655253624298882,0.051341708710306556,-0.13842386563164494,0.43798371839672734,0.263493563655177,-0.5920220847385285
1.2931632035320064,1.2837596109788063,0.8356206710066908,0.8370419912208933,0.017787241674422697,0.02936576839631172,0.04774722158996971,-0.05701147700246204,-0.11445012271059261,0.6869890783695176,2.5397882465533206,-0.7579736563809419,0.8556634787559138,1.2831060564835777,0.1296987470453652,-0.3969442319410673,-0.512664320244132,-0.012680960886019386,0.49082721269569757,0.2616947181114746,0.027665272370618933,-0.04439981425720676,-0.022033404014356196,-0.08733587642918439,0.09348747919091951,0.13463942297922485,0.1096304327618808,-0.765707808046717
-0.02479439652050262,-0.11174803183717842,-0.23026496880649433,-0.18071703509303239,0.11301242448705487,0.09594506940136953,0.11020570431542911,0.083503449127772,-0.006474842134957414,0.24727288956931412,-0.4994378201895714,-0.09980776168140455,0.2726370964112333,-0.43002778516204887,-0.21862625017028425,-0.13207355844224422,-0.38340525741487075,-0.12251665171157734,-0.16055144821938788,0.3278262902278785,0.43843117241294904,0.04068448589096435,-0.373883135601239,0.25648702752957664,0.38243538898504154,0.4100651762757754,0.01776977237648539,0.6873330526653024
0.022250874555392187,0.040450515293299606,-0.4274419800062775,-0.3432222500858501,0.14736073742666544,0.08257078263369982,0.040218919721072686,0.15325091310660216,0.28969916318302524,-0.04755056898461285,-0.5725796211536571,-0.04352861367187308,0.2143599372498611,0.6666874220733284,0.0027679056128912115,0.4353554262456192,-0.6370201036994205,0.1341142559267337,0.06032401785704811,-0.192145525811029,-0.023194959464332487,-0.12278774672612314,-0.262028208116674,0.08752933930360442,0.3064142254876073,0.3491134799525684,-0.31368089194138243,0.6996143723246141
-0.45641368841781743,-0.29303347282555914,-0.045930156750325836,-0.040723329382177764,0.147776197462397,0.18084903910657094,0.10338216297650633,0.26027221785157983,-0.337398965998481,0.5812913572367285,0.25272410383922533,-0.5652764885960633,0.6919372231790762,-0.415462533712088,-0.40896749551164724,-0.4406079842467788,0.6226219650353698,0.25895290245481845,0.38701200304401057,-0.6517026319353532,0.036859400590611005,1.0776498813842719,0.7826464281288971,0.5713294573238173,-0.4328886576572054,0.5197132119059046,0.6579480777548007,-1.3787860482624639
0.17470201623317883,0.20747024526265326,-0.4391149168855109,-0.5097557444237111,0.04527144812577574,0.14055657338761007,0.06505765508613766,0.10172704530353287,1.1404474054754477,-0.4127406618759022,-1.8780328952962821,-0.398595598246813,0.5418746015753989,0.3154176139223935,0.49196500399636256,1.2670317994091176,0.6145080208227883,0.08965567331437777,-0.6692684581730008,-0.6644005718798749,-0.5818731310773563,-0.314374549808464,-0.012973268608204554,-0.17157158710559944,-0.5800265860343219,0.2840511893957835,-0.5281829832793417,0.8439358612608796
-0.03271412874622622,-0.22936892750887755,-0.2701890321806096,-0.26092674159608725,0.07952635658994477,0.05084149710282348,0.08588008659618893,0.11045480039447515,-0.035550876935814726,0.37188194768989896,-0.9918076190719068,-0.36171226517201677,0.5601182178065539,-1.4800990567489476,-0.2978344720769744,-0.06394545771680268,0.523153032827943,-0.26500236401745564,-0.656057315356885,0.5450390443762503,0.15255159412713903,0.11068930800308506,-0.2908312877415672,0.26895360531601936,0.07758403959956738,0.4383221169011904,0.6266201419558384,0.8386136685811695
1.0710037161136925,1.149795732464754,0.6474130610068277,0.7149265772188483,-0.06819568760066291,0.03295290807073405,0.04011756117914337,-0.08688738997807179,0.07654914114318587,0.5295368802724313,2.1594919098842644,-0.7133285108720235,0.796580868077998,1.4204343661607266,0.2024414088317778,-0.21237222227439312,-0.749843577931099,0.04036627053893479,0.4071726143274018,0.49957393804009126,-0.16018047104387284,-0.30751804103016545,-0.20899055454416415,-0.12166927924366684,0.31871597214166775,0.12828208291850673,-0.09218120151674387,-0.35816000371506124
0.14865658341520366,0.13616736878184812,-0.35525439373792694,-0.36098348910898703,0.11323958074782135,0.05220975500860653,0.06913200923935195,0.08155907328829423,0.3926922309593341,0.092670980963642,-0.6775419392166682,-0.027619244680409768,0.08949754618667072,0.18901177128465074,0.15476335462543633,0.3863425374979304,0.2661512073029857,0.05283630961104198,-0.003165777634190073,-0.19627596812912845,-0.3133705674511866,-0.15962059778763232,-0.09270183924646766,-0.021096321577294998,-0.2797817546477113,0.4107806864054388,-0.2782287693510205,-0.5279435219093942
0.5177967940572344,0.5532298217413435,0.5627738715216212,0.4899761050022857,0.052269205267405486,0.006543651170111755,0.041512162322262604,0.024090092208940622,0.11358984666010186,-0.018149657452265995,0.9432664266768648,0.154693089359795,-0.09856119040073766,0.6815496029393829,0.061357150685829594,0.259746888535482,0.9536565446617771,0.10203157919216214,0.35804183605660733,-0.23008728488377606,-0.7638386693578454,-0.08798470815747608,0.32359675552608236,-0.19658716042392912,-0.7162474021662959,-0.11114806843874526,-0.07685152738558786,-0.6728006109867388
-0.16607051484049512,-0.24604207505026424,-0.1996841661947446,-0.1966492280207757,0.08784885735573336,0.07710430727527103,0.1087692475186685,0.09442875345338779,-0.1397141263136291,0.31817228367409617,-0.18238411492670523,0.15243419525403773,-0.14333010682997183,-0.2757576389747078,-0.29443066680793756,-0.3577513968749473,-0.45403385995869167,-0.05646527264169918,-0.08801004732294332,0.29014343337524684,0.6967097281117571,0.38692656293031347,-0.0760096447021949,0.37781191868091135,0.5174679085696839,0.40888313729205045,0.39105057051521436,-0.6142064026085133
0.5913590762740011,0.8439996123521691,0.47765233790263134,0.49528884740922907,0.11323627388342491,0.08184539979181729,0.051947153475783596,0.07780193394228366,-0.4426904091805375,0.1660476216718136,1.970441568770802,-0.8015484376826243,0.832462386010284,2.2343667296475394,-0.048304064003134466,-0.34690380937132625,-1.715513881333986,0.34062624615565323,0.12071297078804111,-0.15824698991426778,0.4423922588369983,0.4507865002107484,0.18504287608982997,0.3489401939842916,0.9394051128540445,-0.1371456994416647,0.3379649078772842,-1.895858091611382
0.13693240606431706,0.18374934307913368,-0.43392357033465373,-0.4649145079812784,0.045822353822247475,0.03933365930416363,0.013750952881048554,0.059513570509872465,0.9725912425768168,-0.1397695200069532,-1.0949542343950334,0.013495001581117164,0.08011216107232015,-0.058319306543838344,0.21124073181977152,0.7629265428931237,1.696543874343315,0.061828341937044125,-0.23172144807749093,-0.5298081479202741,-0.5119721448265508,0.07287802556925568,0.4593059076199651,-0.11048327866497093,-0.9522145210033711,0.24759852520705242,-0.36337767724156067,1.208581576797345
0.03649866806777757,0.06262358848233354,-0.07346856691917233,-0.10977239429242695,0.10440017255330371,0.04090022226927956,0.07050467392738594,0.12330845890561332,0.13352202582822773,0.1184452363380589,-0.05625645543974635,0.21432444684610732,-0.10013806198299297,0.5689389623429452,-0.08926463063195066,0.2299380885043749,-0.20645512161638258,0.07243411137027751,0.02834009021273095,-0.06484883237935547,-0.09996346396950058,0.0021133939404874395,-0.028309779572293498,0.11990392821925476,0.11471627856337575,0.23754666217234938,0.07628291750543424,1.2410080290665804
0.11958600227922644,0.07116273170966328,-0.0913339722114582,-0.0394151782099432,0.06732778603245941,0.03667886225998634,0.0729843061060055,0.1073858205091027,0.25604159558314316,0.029250169834745834,-0.054197574262624754,0.509334934445376,-0.3639312109994508,0.3681615814463633,-0.06274779502673854,0.1422573671941556,0.5555913923128355,0.10456291947936987,-0.18784777848296122,-0.3039863661020458,0.02706096852335431,0.3841335848549357,0.3429753557325185,0.20459172803514858,-0.24104030498182816,0.13081741227504998,0.38853474910980507,-0.2376081774631271
-0.22351616248517736,-0.08266309398518705,0.15147204087870786,0.14152596926475333,0.0875492544898134,0.040837829954576674,0.024279335475949706,0.051547834098434275,-0.14722360741416274,0.31724692886910555,1.238796786973449,0.5013068684357834,-0.3779240370386284,1.1059347498154428,-0.47672776411517925,-0.36655494266005645,-0.4061365723022553,0.1505183488825516,0.15890698482692917,-0.387238748594104,0.6061198078247937,0.7856107935752012,0.6282636763778215,0.4325840751596378,0.538237643495605,0.18756836414431396,0.8807915487546055,-0.21983859016515006
-0.3543667328307913,-0.3944851076255955,-0.28224974936519853,-0.3106288397298153,0.12245387436099998,0.11564243646734552,0.03941204607816283,0.10338011251423376,-0.16957917129256106,-0.01868202192301685,-0.11923572891785293,0.6550728097118003,-0.5104683731380681,0.5573348936065904,-0.6108133097955313,0.02393600908579889,-1.2380657300034843,-0.027134439183400593,-0.35778935843338383,0.0142232170913202,0.5074967548850428,0.3018203814654699,-0.16182010624096696,0.44520796149867975,0.8003662014079882,0.2320414348329325,0.6793749496444119,0.6180628771350362
0.29902719973205377,0.41368858875169656,0.19902781381382467,0.17969150135147366,0.0803623640957542,0.060745457641359794,0.0706314449914695,0.09245335196741235,-0.04947062638931889,0.38024433909090943,1.006355238284001,-0.2869576804424061,0.37862337731507273,1.0230987267441507,-0.06502233970555762,-0.06254045036499548,-0.20633471328849468,0.13341664467948763,0.6791493043490432,-0.11497576039490365,-0.21047036485191578,-0.084753593695587,-0.08425395513315648,0.051370610087317074,0.08509476347348988,0.34061600870985537,-0.3421973113966315,-1.4900278767331572
0.5366539162691065,0.5691485771142758,0.05412876505896849,-0.008927583244292957,0.041331155481090245,0.09153433873936301,0.09366498917302338,0.05198037063604679,-0.19009242481919547,0.5293002370599005,0.9457290569020536,-0.29136885090735365,0.335964474398727,0.9691118143681949,-0.019966981098373603,-0.03151909026212521,-1.0110344099154709,0.025241628405912674,0.7514598501014179,0.22278376460352517,-0.5294668727287901,-0.6443624243565416,-0.7446397240437499,-0.10969389721449059,0.24077858660247356,0.4241123159504802,-0.49906878218597894,-1.3020927394231645
0.1198835793430257,0.0883080783237276,-0.332823613831598,-0.31635049439517116,0.16062588925261362,0.04823450834786069,0.05760762009631123,0.13372642432274448,-0.07333380545321493,1.0012162601469996,0.14183781673434354,-0.5005419707141373,0.4735242751702144,-0.8144816294377959,0.254736790554589,-0.9477195527505611,0.454568958807713,0.023108176447961714,0.7413211328786512,0.3659014922658581,0.3647041151679946,0.33287132162548216,0.004335217927080401,0.1824935685923199,-0.15281294431702014,0.8728397801983917,-0.37104792694061545,-3.3123841704283796
0.6793514522484306,0.5512382949300851,0.2110361795519672,0.21776658621539358,0.02422080142616026,0.05673565124347409,0.011879860292868138,0.02784676071747717,-0.7426846745869203,1.1289969285016181,0.6273636972272351,-0.8913151241814531,0.9510366204043892,0.1907567729418842,0.9543355866684814,-0.9855019880782493,-1.9344834979444867,-0.15822928982547366,0.8425890951348657,1.7924880772471865,-0.6916868956128958,-0.9307667201693945,-1.7221165239811336,-0.04833837505045105,0.9377457458471309,0.6827144928987886,-0.19000962964507576,-2.8033827624667227
0.26774122258225935,-0.017968897498797036,0.3969359580398154,0.32948765493828686,0.016560803459799715,-0.009197619999546753,0.09789725991273042,0.017365997576610365,-0.14801317117145926,0.49251287046375003,-0.7030332912184861,-1.0319090203793624,1.2102851586836496,-2.2651912049717113,-0.7160482215099936,0.3162226731062352,1.0406594265963458,-0.3787913899722646,-0.8661158931960394,0.3402395555825707,0.37640383678931494,0.17671309771535335,-0.17728184192347374,0.3227429597039512,0.05079525670587548,0.38820594865811797,0.9138550615243091,0.8085211154876994
