0.9602396669876658,0.9505947072974908,2.188373971530931,2.2725797178692835,-0.16815695939623407,-0.23405436802913898,-0.07854715252026558,-0.39292205819091336,-3.810756011683537,6.355884840295784,4.816495431434233,-2.0528999926439373,2.9280482313872844,3.3671549690822116,1.184994072086572,0.964530183823629,-0.9981284141432418,-1.1266192402840662,1.4581860907986066,0.34501650329057987,0.1635018466123803,-1.0458257082539208,-1.0923621970472768,-0.16047458864345412,0.03147142710569418,1.4349951752339842,-0.07018854308750848,-2.703447423919499
-1.6934231506743573,-2.1389388918500774,1.3995914015788506,1.3817014350322825,0.3696872444560715,0.11696161646337752,0.12654301210453917,0.44699472316713246,-1.1820603861881127,-0.9291347053139652,0.8355235548680497,-1.1142866161928802,1.6759965492328133,-1.8330035133018838,-1.38277777385018,-0.17466294266355833,1.17928579215756,-0.8216375951045303,0.7200145784724352,-0.6672749561651407,-2.4938571815464154,2.190953054501047,0.8240281379554364,1.7425435052198228,-1.4794291401386537,-0.6400075369049106,0.10610903881208424,-2.5080583544960406
-0.09171534682014772,-0.09715793221086824,-0.0030988716640021467,0.0018649248375346465,0.0023938576793335106,0.10869790596577086,0.02083731068973344,0.050776299074190186,1.7645580229877296,-0.32473800896158195,0.06832299899989479,1.0333479880014083,-0.35540473624280805,0.10883032202668519,2.087716189718661,-0.4748073561584717,2.1838480830619265,0.20110796242521137,1.0537620813524307,-1.3786942575686663,-0.8683204150110563,2.283889759428076,2.5819007501262865,0.655935999732296,-1.356737013064914,1.1647663102686547,2.307454289744899,-3.65627540657622
-1.1452235707042333,-0.6190681740163813,0.47563831348784796,0.4467650720745063,0.39842625958542455,0.3119375848464352,0.16875379010750527,0.5555709571884229,-2.453293878911997,-2.369132058370129,-3.5124946050392847,-3.2788771431619907,3.0319570967489957,6.821893647063506,0.11392544854900852,-1.863049673516829,0.1445319748891441,0.8679511426041416,3.1623099721186545,3.161535321632839,1.4480527853568412,1.3884702081192897,0.9449211385578459,1.4307751656158727,0.5499497841220129,0.0017726814491221884,-0.062025650800123525,0.9383116698645595
0.9801638178436134,1.018398010097509,1.8605355470252383,1.8476660610701894,0.13782433042220765,0.03321546624816867,0.0732873853166945,0.06883588821215919,-3.7596584007006353,0.44659681025670733,4.88775786837848,-1.102590295600593,-0.5921256136659795,0.5730737087578104,-2.0220966841580097,0.8471428528430133,-6.383912109985401,-0.3415133760692481,-1.0935869761182622,2.4274104066606594,0.06849606530938998,-0.46671536358179894,-1.5837612352034964,-0.10890378910592255,1.915534326703184,-1.3154299939993348,0.673232974981148,-1.5199390029381628
0.9835119213412418,1.4499112142448172,-0.5615959554639056,-0.5925051813805359,-0.05794218773040702,-0.0787020457314629,0.001359914460534266,-0.12510706351903064,-0.6257120624336144,2.0833821050979995,-1.087668802889619,-1.7226870516821424,1.2137028436986992,3.2208196035886036,0.417893291853766,1.2212287077158464,-1.4698228764734564,1.4721989963093316,-0.883944153741745,0.5682600808695069,-0.5231404297362071,-3.0270026905160217,-2.5097188814313314,-1.0595867161346366,3.4748515451207256,0.8305257574124228,-2.384880463164901,0.9806455318898586
-0.21668111817732097,-0.3995316684065439,-1.1715844821362644,-1.129208170860643,0.0999322264061388,0.063565237168011,0.03948077200034449,0.11554603869401364,1.8648874831511808,1.9680730650715756,0.6968319660397821,-1.7251636510103703,2.7237199300965083,-3.4249435771939813,-0.028596908967141482,1.2187686535829685,1.2214403696394864,-0.36595584195431635,2.7515958393390325,-0.9356131138510053,-0.834932713441776,-4.092235116591606,-3.652424736754023,-1.493258131867299,-0.13686907636535156,4.0985626863568525,-0.7676705215807994,-7.895159745956902
-0.4329174473120251,-0.233923645297225,1.5610328058818868,1.5851045876769034,-0.029661808126932424,0.020289730463161782,0.04294453547260825,0.03187163130198166,-0.4237433500968767,-0.6490664198751057,0.16925802405496312,0.2432024486902958,-0.35792713136480225,1.612349055527487,-0.14713387430968003,-0.03020934943196693,1.1830101038053988,0.35550360507457957,0.49537723465777067,-0.849803186379315,-1.7415531172278105,0.6363048245265601,1.1915074519047528,-0.12189424810917045,-1.1410913713866262,-1.2489013632430157,-0.08467646101148482,3.3927758308633296
-0.6541955963888784,-0.6812166687948531,-1.671828447943673,-1.728860837744612,0.2059662816332474,0.27212109166902415,0.16199036505409917,0.3682022354205747,2.330173628803253,-3.9242037398048017,-3.3665335573480766,2.0543327860650726,-2.1542786176408586,-2.1534318108086015,-0.32447625307138434,-0.6065578981616765,1.1140210740766194,0.48923946237120014,-0.3557722647445336,-0.15087057572330906,0.7107965431716403,0.6927020200773926,0.6633780762070752,0.058620020660754425,-0.4394997928490792,-0.43494379002327943,-0.15604759007761093,0.11088450873227844
1.4338476611816415,1.3762895586917492,1.1012505234257801,1.0974197030865078,0.11048084021198708,0.11958700042802646,0.08970440037782865,0.10947002024722952,-0.19561547172763327,-1.591337820802829,0.11678688129842489,1.7485814093169871,-2.1695107249794163,2.7309214826713015,-2.3304334648609615,1.23067998683228,1.6768872913003616,0.8064819652292222,-1.3074771499214155,1.0815601834049309,-1.8898900420753622,1.9285935381464643,1.89680631013725,0.7880258385660497,0.15257982239342965,-0.2976916412277081,2.9820444757329474,-1.5626345994952233
-0.20109957038447848,-0.1051711298286494,-1.2386422043360998,-1.1426863359069557,0.05434681811988942,0.06276436544743898,0.08382463111377328,0.02128328124121631,-1.7281189848459746,0.12588657837712475,3.604363696694464,0.9793297560211407,-2.298440956035321,6.345026243578894,-1.9418029961690566,-0.05362107703100795,0.8241883729563554,0.4073821691810936,0.3363155948055038,-0.42945366120713,-1.0760100951075986,2.877639919168831,3.320113968268157,0.8176421180127215,0.8230027260487233,-1.7844217924159957,3.107052102905288,-1.176676521033237
0.4836128174985114,0.33448762816190436,-1.6718328790654713,-1.6111894876340058,0.017444053968367935,0.0014467607819329297,0.06729324713857511,0.06574711264364962,1.47769121556858,-0.25600923400275105,1.7718422788271402,1.355062375481487,-0.06383332954042005,0.16843607900692295,1.5726665599665446,-1.030455675975946,-0.26351570343377967,0.39783052145999415,-0.8952682076226076,-1.0127019651362932,-0.5379572837814063,2.843985979676143,1.730451763592512,1.3837500195996324,0.6293850124529646,1.7588083296085957,2.478507026199046,-2.446250146275447
0.6983836136208088,1.1111814918347973,-0.24526000423210412,-0.18290134422189905,0.23547893364346878,0.10534862999010779,0.02907508914330936,0.2386455180761366,-1.400539846141062,-2.48953300797128,-0.2098558087630267,-1.6801858400212333,1.5384860430963863,1.2085594904753836,2.722246035520862,-1.5450471348803054,1.5442056100598633,-2.397419824534897,2.203779123085855,-0.7499513986732019,-4.57395365683878,0.8684506424398338,1.8955025284712956,-0.13834084427238522,-1.2998837941776105,-1.5581156754372323,-1.4108655194131072,4.80945331613563
1.0952457541549505,0.6952124647637168,-0.10549173757031331,-0.11352931158951854,-0.043049962420046266,-0.04380221067650019,0.031071406169282462,-0.0986639432363993,0.29735992994060023,1.260979226540025,0.34765677904914966,-3.464861668851875,2.0529059670380345,5.884476520626166,1.2469138042107368,1.0606026253178547,-3.4034284857931536,1.1628307840381098,1.0665168080575251,2.105147351767009,1.1540884164528076,-4.4641190248600005,-4.26647259386848,-1.6970104808169524,1.3941810809360526,3.3945243758442003,-3.23563458230442,-3.7608601957105927
-0.7012600895428311,-0.6781244867139277,-0.006845878845437413,-0.02066278938566213,0.28592253337652096,0.16028422401449455,0.10728663074106011,0.33502904423243735,-1.348463634034743,2.3592421477456083,1.7792586162965955,-0.17127395217402866,-0.4437942461213392,0.9838349849952157,0.9923260807432059,-2.8837654718831547,0.6161674056752442,-0.08273672012148643,-0.46095718322326584,0.851860966341581,1.7689675079593037,2.9700523388162297,1.1339099998358455,1.8527518194868835,1.3828121946399115,2.5042794482740853,0.7693624894061765,-5.7008277687498365
3.1692782270982067,2.4315684138730385,4.732754916193076,4.772319230839212,-0.25353913328097866,-0.02597549730956085,-0.04052836074572368,-0.30622174331335306,-0.9819198004729588,1.878319839744195,1.5989587771591074,2.3712786088076787,-1.9847822248336437,-2.3029207371919,2.748312991763791,0.0808375957075762,-1.7596526855506165,-0.8645416194902621,0.21431955062859354,3.960777541646275,5.194615275983028,-0.4160792107802006,-0.7062665082462037,-0.105855495256975,-0.4710595185172122,1.9915422427692673,-1.8811430804498577,-11.195418288553444
-0.6536384952193144,-1.0244207018962164,-0.4517290531760257,-0.4855847297448288,0.3462145600079836,0.16487865951035524,0.14914905209575427,0.4430902260832921,-2.6551496905068754,0.36901663260640294,0.9532497533035492,-0.9527564670733564,1.0468208847150828,-2.6542950151173277,-0.7353301044408522,-1.3746475002185905,0.435742707847994,-0.7264016006109607,2.1152464962321913,-0.8251765211294377,1.2876979040452037,2.2484677297585245,0.9528725421734787,1.4812593107585235,0.4036455592810735,1.8241003519897687,1.3851255394741768,-4.251196103373795
-1.4053561751710106,-1.6219780685220238,1.6931817369446382,1.663119044906984,-0.019991432056218287,0.019910263953087665,0.017991274808353813,-0.0792997875203384,-1.2482823769329725,1.2163484266862787,1.570740629472106,-0.7003911156731212,0.2384065865928687,0.635189698515856,4.9717556062934705,1.1137025696340452,-1.1674670939611802,0.2602606169534826,-0.8918025762392574,1.7107648721491044,1.1224550201935017,-0.8637995731147586,-1.0941331148467075,0.14902296496583894,0.7120631770245541,0.22522185996666375,0.42953986167129465,-7.0697316995894495
1.840775619622222,2.118002124334774,-0.2562545268079915,-0.2590883886680649,-0.3134975383651424,-0.11304739697228743,-0.021753060515301906,-0.35296908703631497,3.067973698638399,0.4464136024655111,0.42420074241246486,2.0110372256868367,-1.7544543832999282,1.801439379846748,-2.1460714488807167,0.6162151968028321,-0.08098144939401739,0.37480765697277046,0.12084854049537873,0.1350636205375443,-0.8342243406789475,-2.213064825551531,-0.7067820683355788,-1.7869469745462245,-0.5410321303053452,0.33301908568617933,-1.2792994638651494,3.399620489083514
-2.7849554871894022,-2.4572088798989933,-2.477096629257029,-2.4351007849060595,0.17113296102971007,0.12083132662172669,0.07402283650695039,0.22277489077107543,1.738246959300946,-3.524435304822212,-2.3839104732559226,2.7843399521732066,-0.9761184597713491,1.7974860643853245,-2.463111090047459,4.5176564481463,0.42043988165581037,0.3839338246844655,1.76704067815397,-5.115519611783086,-0.9213844266942424,-0.014911433081851975,2.8045328707865056,-0.4343973366014101,0.7862919069609411,0.5502711786698141,2.281760751789935,3.8386411941560783
1.0861588019755253,1.0182395772161683,0.08659717447742056,0.16095879213253478,0.06376029212107634,0.07169660546397909,0.0362953081989317,-0.021012534624955937,-1.5331402367772622,0.6147459013405886,1.934430270859503,0.6941826115229931,-1.0130436913561436,1.2641485238462304,1.0134124164213807,2.7203081657904336,0.4236647732155841,-0.05459609480309061,-2.4021420867405134,0.36590113683051884,-0.28696974385496965,-2.5109217849288967,-2.1755388586738698,-0.9535598079808092,-0.10906568015501412,-0.12625807775579076,-0.43195558030752074,0.3033015918859825
-0.6144450354928486,0.17884928661544622,3.013106693679269,2.9426126323228265,0.25254405066549296,0.26726093707446025,0.05567938948275394,0.33562849011703894,5.564860955443619,2.3641180390567045,1.508468623966942,0.5909247503014134,-3.174320989619622,3.3188417450934886,0.48470390005398634,-0.5075436358365846,-0.8739510302028319,-0.04816317217491141,1.4132794924583785,-2.2334305253899296,-0.02605787264721376,-1.0096054107139258,0.26749211117058547,-0.9641679829197943,-1.2540851796737242,4.217753420729049,-1.9945441110104487,-5.09071125168281
-0.018459942692683938,-0.019925561161753317,1.6408954122231585,1.5804986367595473,-0.0551703173409677,-0.07607343776609651,0.014909223100071041,-0.13206553527438455,0.03813918490971582,5.00097086987492,0.40385996520264356,-1.1735378814985564,1.3807315759385452,1.0826661028423226,-1.9389696791162097,-0.5858479488616515,-0.5132206630800314,0.4676697164271781,1.1878143243929682,-0.6307350198102049,-2.749167939067142,-0.11437327185054626,0.34273919395633273,-0.5906020428096868,-1.6200935115792938,1.870796370314138,-0.43767453594313166,2.803362919501372
-1.5661439491760802,-1.36708221596835,3.7727986950598122,3.724108573457167,0.012970732379671888,0.055309726245046924,0.05648790029963204,0.08837245215031549,1.6086362800762748,-2.7582337235265664,-2.0141036282134013,0.0006076909997445605,1.0722597128230984,0.6971973771404933,-0.06263498852860477,0.7890648261403271,0.042210232234515775,0.854516842962623,-0.1327860386579783,-2.273189764854469,0.6508061173641713,0.9595861308759701,1.7626933911718514,0.06151988898360417,-0.8820334281206874,-0.7566323671370444,0.5271863636273589,2.1453197080724578
0.4764964227754019,0.6133931799558974,0.0884773017448116,0.14310209378145453,0.11859129188164899,0.13750300987403655,0.06987521929052247,0.22131734714828322,-0.023534597332341388,-0.1493664129934982,0.5839404676462313,0.5755190924264338,-0.5308249745475206,1.0698787825802698,0.40983759458781194,0.5569478528097058,1.2380914005264678,-0.11187964265852171,-0.1527619290722209,-1.2565068810728477,0.36465819585160275,0.06752979029423008,0.21396207073045195,0.05147169951550459,0.02582245668242265,0.8882974077919491,-1.0110693956841343,0.05366041323914938
0.7456091144287943,1.1686594102291024,-2.8187622612145677,-2.7733663572899334,0.09717362407243814,0.07749681621521061,0.05292622117791773,0.18802422643677358,-0.876650571021523,2.6981232944311526,4.502557580217008,0.9122947968618297,-0.44184054549736584,-5.0989253123054255,-1.310954394923307,0.30385793012450607,4.725270437432319,0.43242814041323346,0.5617796323078835,-1.5051748800847153,0.0421641876252442,1.5524401670850831,2.4816532329815733,0.6183689887149062,-1.5297870130039752,2.3342836029476275,2.2438543452131317,-6.59824216595531
0.6366665051426369,0.6418260773954245,-1.4161653823444709,-1.4468956186193216,0.14401028761489035,0.18080862756912996,0.13082460508124485,0.15167605805745685,1.9400828661256353,0.4511777585298535,-4.370014425678444,0.1573160861571077,2.6586899315473898,3.414841425645819,1.4313088667573657,3.019046670117573,-1.794021040195631,-1.7227940847502679,-4.923929480010459,-0.5792591220774569,2.6594864640111773,-1.24699239164859,-1.7749993802987452,0.7586506712140336,0.6000007571821869,1.4061261207838096,-1.6677629912530838,-3.702205053694621
0.27646935672994893,-0.048990426672692294,-2.4096406786308355,-2.392051183404443,0.11963815663001273,0.12215608733582693,0.058414901985049575,0.11181676553013019,0.29025731637546304,1.4086699365494029,2.751538404468209,0.29741279655202946,-0.3161496145738728,-2.9084498730814876,-0.6656083251844266,-1.1560055794174617,0.16192257399619567,0.11388134195677319,1.3799914222415062,1.3670437537559057,0.16514433737226758,1.0315342900398181,-0.3793870709232369,1.0563151800058705,0.6001101914189493,2.8584399985440205,1.0798264832284359,-7.300692918545296
-0.43739634117197507,-1.6487070155215415,-1.254079684112875,-1.2400319261141892,0.4005886847489014,0.1832119104262633,0.22509371002512166,0.6273798019172292,1.7170235982714852,-1.7187409770201878,0.7095612942325811,1.4328290068487994,0.9259833510406705,-3.841980136121244,-4.852179783065365,0.8581484618757342,1.3216130145330238,-4.610919977108433,-2.022354110048507,-4.004911447448335,-0.27612665464188474,2.973218976205974,1.2276093725095107,1.7443604574695057,-2.5478512065715866,0.017367689322669196,0.35859661103884866,1.008574648534275
1.2942653702838394,0.4975670422626431,-1.2092458533010917,-1.144325454287852,0.05079238878971288,-0.0021178159700458482,0.09439284822641335,0.15013553531844473,2.1692704375897325,-2.1792690910395858,-1.8306567990569051,1.3116524266205423,-1.061838168117842,-3.9529144323331344,0.41425784196576604,2.5482404553507383,1.6428191288125111,-1.382559746786524,1.1174908982792866,-1.4387696680366233,-3.563491449742063,-2.534005870780128,-2.696224010252208,-0.4060227388785401,-1.760680988596671,1.7980422114303574,-0.48472451017410834,1.8295258396627554
0.8136519836298588,1.2009346869905049,4.486181839010157,4.484971948391586,-0.0824626574628116,-0.06915788858616577,-0.032854036203748084,-0.3000639503247806,-0.9829008313444241,1.6499069998725922,5.467823239305698,1.3296175495784497,-1.6651874821647508,4.53211723052287,-0.017954802458003773,-1.3031022663140643,1.8454843196430386,-0.4853854691315331,0.6764744536410352,-2.2850564974078877,-0.330380445349642,0.6306970027319915,2.2382976583269327,-0.37137792406267073,-0.5688767268548961,-1.595967754850279,0.5085442812493042,-3.1774129121304857
3.492036598625278,4.533197281786974,0.5550384751858009,0.5305387969555195,0.07147029981795926,0.1817645641374635,0.12451213758455561,0.06825196048453891,0.5378187954665095,1.9959719746111022,4.964826962801883,-1.0495364869066057,2.3742724136860445,9.02310656712308,1.2857695360913153,-2.7358780555217055,-4.219462574493157,2.2062676231801657,0.2435411787204223,-1.8744452983125313,-0.261791278634777,0.2581925199556886,-0.41124101942774405,-0.2666129082285392,1.5194725132323896,0.31784629630223976,-1.8471756805772521,-4.322938214138277
-0.24494987295677123,-0.2744907128969775,1.5790172326902105,1.581581238379936,-0.16878626822438642,-0.060239689825595015,-0.0021717473417137575,-0.21577009250131463,0.8050414988714787,-2.4159234930728983,0.21084284096267866,0.6256513005964404,-0.7428643028849935,2.8723573637344,1.2131331645027534,0.43343524174990633,0.935798901325075,-0.023813759725116946,0.5148558337174726,1.4198443210372016,1.0513332336584251,-2.0937202457571993,-1.4531920085990413,-1.1428517514008072,0.6979090816026853,-3.0909063569415,-1.6975953150114202,-0.17071514653340641
2.7697943445563107,2.0320293840567896,0.006641574004925964,-0.05478039748479993,0.0030714626910446825,-0.10044348781629625,0.08667436223072128,-0.09130754136142186,-3.322469352761286,1.8459071904384796,-0.1194532193433613,0.06067150889811485,0.044362794786340254,4.8205950739275085,-1.6881611036650779,-2.6583199075400326,-2.4635082208349557,-1.9171701815223305,3.263512759690272,0.8315416032015831,-2.23154476527941,-1.9195012500180348,-1.397349719902592,-1.0335598674019657,-2.7306632407813596,0.37647608780848363,-3.7905410992117003,6.271992074875882
-1.1686194568868715,-1.6649454498322314,1.5002513133166202,1.4596547887237319,0.3743193788424287,0.13496647421777985,0.12642054078648746,0.4185123326221858,-1.4722561209112435,-0.8095876899433034,-0.5798165433932181,-1.040210680607341,1.834587813705261,-1.717946058032143,-1.9763278710313332,-0.581653255333496,2.497151854720666,-0.37979092592335395,2.139491168825095,-0.6766538519295932,-0.4476853815105148,1.955104666715966,0.631260758759742,1.6151200943900108,-0.7275305556691469,-0.09481241541257986,-0.09496404637545287,-2.6393425756426687
