-0.1096003526363556,0.172098220023005,-0.10761615466021623,0.04194990992149547,0.04850817838737667,0.03728959022296449,-0.15141605673987799,-0.05049548869488432,-0.054093069615260114,-0.04549245078982975,-0.13870446262171215,0.047670238832808576,0.18541657955800722,0.1770573194568083,-0.14259440443128035,-0.13009533625307865,0.10073989417806795,-0.04346475658427654,0.055036062339274994,-0.05017649039428465,0.03197255195496532,-0.09680745569454235,-0.04920087831959921,-0.16100029021894421,0.04441807750615939,0.08396377308666836,-0.10574953419742776,0.12330769875111858
0.08700462713484208,0.032860035795299086,0.01552825199635749,0.05702761105294313,0.05969151865016731,-0.00471496080833364,0.06337464184319586,-0.1431899965811637,-0.1919713176102152,0.1815040741871054,-0.008333994628252406,-0.04847582497133818,-0.09985376809103406,-0.06894251073158396,-0.09822610265481892,0.15014101355899806,0.06424835253390998,0.06799135489769076,0.12817122132026348,0.13202816314762594,0.04909837855323451,0.08238823171132498,-0.034384803038306544,0.04402494658413275,-0.1214372339462198,-0.10822813588799382,0.16163264437456182,-0.08708731827183804
0.007267331430532847,0.09632647368389696,0.1061846927211299,-0.13627198934066848,-0.020750441208768844,0.17437522331281846,-0.09611514364994359,0.12477747523807992,-0.16452845486089582,-0.04431162393549523,-0.13063526514088974,0.03278809793681897,-0.010331510094019725,0.13627938049929195,0.03188987656077291,0.17703166072386955,0.17560119341841224,-0.024870722853147703,-0.10861103784762194,0.017046314078644237,-0.03220105281190863,-0.09712048039384538,0.17643773466237683,0.11633554028977972,0.029666169552466343,0.08148060023421388,0.07618636739219775,0.15981222197893286
-0.17420419652113067,0.00027225479852613366,-0.05415665561618749,0.023208670442117108,-0.06328088880654106,0.07164352869482377,0.14098799704283682,-0.055609675423850785,-0.11618038072834846,0.04272405369927443,0.07160810483875207,0.1322826912493516,0.16601598778215304,0.05446583557288548,0.16914564782384528,-0.16744539135757908,-0.0009946805191628771,0.02902418135464943,0.15324820525086114,0.00539148093516767,0.06968208917959834,0.11541105657833217,0.05413534868054781,-0.1234495715925019,0.008746189816872946,0.12756830325682883,-0.03765309411282883,-0.18647895029042108
-0.15551137046712918,0.10551992576138874,0.047297004540598764,-0.07074880123941586,0.13826876329827414,-0.02664608268580365,-0.06468965246773545,0.06049396221335668,-0.07684874314813851,0.16868128244634117,0.07262452290008758,0.14112137526914725,0.06509951498263633,0.09224416582457445,0.08555998455554492,0.06054168773003532,-0.011015965705779479,0.09241818276907326,0.011772748145224693,0.03947562507836669,0.07173614827917707,-0.13844557207761776,-0.18134539042030237,-0.0018863902606587324,0.17494919454412233,0.18714724180775416,-0.023208742278677835,-0.0788608863254637
-0.13683317554122054,-0.0661627354002624,0.0671127795046752,-0.05023241531976544,0.15478621292723016,-0.13260877153047684,0.06577852929972167,-0.010746380209584683,0.04217476355716776,0.14040039717557945,-0.03470310165186141,0.12453650646619963,-0.11278298928323457,0.012351474361854298,0.18575458331623756,0.050757128722051126,0.007011401976862258,-0.1369926804128677,-0.08852118536144694,0.03015448836486795,-0.11096534595036377,-0.1699457341468243,0.0933407684626435,-0.18980147956033042,0.08185584930229228,0.11379381870711958,-0.04473705911908615,-0.05010882817486059
-0.09885339583444698,0.1811675318096293,-0.028053513923283202,0.1876293123841008,-0.12150982319413187,0.020007044560835158,-0.028921006035982383,0.04374345407691535,-0.09642287513081933,0.006132095839843255,0.014560974423424605,-0.17717052138921985,0.16389073025197032,-0.12144807606603174,0.12783938423158686,0.058990846895855154,0.09802822721312382,-0.12505370137649377,0.02718158012926919,-0.1508102278633145,-0.04578547867302671,0.11404888384537015,-0.019460646103990037,-0.09545353232599832,-0.025087210253684822,0.000929251357265487,0.13478437331183513,-0.10117344278961853
-0.015895630429749896,0.0985838870035633,-0.05351914535153124,-0.1701397393908138,-0.04306146799645541,0.06005693943393442,0.02704176417452353,-0.059781621253243045,-0.048241053019878716,-0.1079629771083617,0.06851308277621138,0.013629434256629519,-0.17534176022679682,0.024245118215550865,0.010987102133203752,0.05107043634112865,-0.0215579450357945,-0.05601982256423835,-0.08210590766074959,0.04688314907854574,0.11757097968640229,-0.15501334780009227,-0.15475258494221383,-0.037689363038445806,0.19151944366140344,0.07604579075052514,-0.04425348040963753,0.12403477483240638
-0.15151905973333607,0.04350124323254756,-0.085328091154217,0.1680569715671692,-0.14950451194824207,-0.1198257287427031,0.06380644098358318,-0.03394190653330614,-0.050975204838263705,0.10958679440202518,0.035692882745997134,-0.1353046991423218,-0.1837736928886944,-0.11006420516879983,0.1572979678175233,-0.015997781883476975,0.06586684049041619,0.1509541013576266,0.047903823210299984,-0.029707501468721337,-0.16262698520195207,-0.15694435523908246,0.04173582802496428,0.0693560949700553,0.009113331266964397,-0.16830934360430733,-0.15085541124721086,0.14465542531865455
0.04627624018004711,0.09756948849806674,0.13644964513997748,-0.04503444008036836,-0.1429964308599553,0.09292485355163199,-0.07834333668472877,-0.0731098229569975,0.1883964587773569,-0.15709135964045734,0.033586727366270275,-0.12515707197742215,-0.19135530666842138,-0.04675255867162889,-0.11124043941102256,-0.07946405444757575,0.028189159857015395,0.07215356825127311,0.11540219805306573,0.06992175405642087,-0.16189340162485302,-0.04734808702387136,0.011428129675080584,0.10479119966488498,0.02072583485609547,-0.1279749678251837,0.0320090666239117,-0.17523267458986785
0.12249589229538244,-0.18307583852692721,0.13695967789734004,-0.023708781023397102,-0.02843478073202424,0.04035232451751089,0.17807359317090193,0.058411924089981915,0.13121057267327452,0.16471276956613712,-0.1518913535843371,-0.051560657245313696,0.13400649022867667,0.15179307445989332,0.18802855464340573,0.12261342298706479,0.023958760022088965,0.10461280576829102,-0.15176506678227358,0.17928685559566782,-0.009731582718328885,-0.17884480259973834,0.10132659090082025,0.14498193926945863,-0.09204346874528808,-0.13285556472834753,0.07922310628490503,-0.18728156625288447
-0.017841541201546934,-0.06969850487265893,0.03801731000219796,-0.0257345096057969,0.1385967370226011,-0.09282411188248378,0.18513600936729735,0.022518852547712215,0.03497223769455943,-0.128307052062349,-0.12433921210652689,0.06367945423767418,-0.18222795834372238,0.08014636602793135,0.12205911338025982,0.008231719458700049,-0.04477327897519051,-0.09514384756271879,-0.1911371388364879,-0.15077123382966684,0.1128140233314831,0.023852095784238914,-0.012134413407679817,0.03178322676173323,-0.012481840683322781,-0.0638498258868056,0.029505670701335224,0.16205234943472152
0.19053904376263664,0.046914885880898954,0.12789038841433847,0.1292710381869086,-0.1922840854449537,-0.04177467827519221,0.10703127559830794,0.038052251456992675,0.023393707080509724,-0.018735185259116466,0.1324171116997518,0.05031240171070292,-0.010907321806814113,-0.0747562170112731,0.003781529417827334,0.12377155842073151,0.1874145693142999,0.15689560666838198,0.11313731342185451,-0.09942073474275477,0.025757477205818502,-0.017852197663248442,0.018479067717284664,-0.08976290400070351,-0.10489889415506544,-0.15323975931939163,-0.05923127334565717,-0.0035109034037658915
-0.03642026478400101,0.15346594624613596,-0.07493209153751414,-0.024490257426474316,0.18042543228920022,-0.07608610780177072,-0.15720285204907544,-0.18161591875598818,0.17077736470767102,0.0018043820376998088,-0.11098249430486645,0.1329943682492432,-0.11472795761359722,0.15870593035534442,0.03544871959377352,0.011631980967622746,-0.11530001347908085,-0.006958190530430564,0.01697871812923596,0.008622555792109632,-0.06294945398097115,0.1432553588081541,0.05787528843480172,-0.16832761902044102,0.047274339550982925,0.04965098654819047,-0.11109344257508615,0.009108175416476932
0.03797869231290976,-0.09664299922363404,-0.1659332585249923,0.042916258156937115,-0.16083563353024705,-0.09314547985256169,-0.08859089151547486,-0.0017223464689386514,-0.10387291364814803,-0.10932940770945802,0.013544301683655752,0.03999042075435644,-0.10410160345012756,-0.011701174555915655,-0.19089743243202964,-0.04358956259932539,0.1600003575211681,0.11932447367441901,-0.12011233055077697,0.024739882454854367,-0.09467829470443435,-0.09257605717309543,-0.1305354442240366,0.14688990541396413,-0.02264940573106583,-0.0013381283696428103,-0.1253852579442012,0.06198306021526084
-0.09236163131647629,-0.011767304643547305,0.18480353148015438,0.14632732718777103,-0.043699376702797305,-0.11752398817482017,0.016001788455933807,-0.05074831668518076,-0.06934435677818059,-0.14635539405121306,-0.15532331855175233,-0.18387041899933257,-0.03464351048532077,0.044236301957807034,-0.12543089910526684,0.04298204639947906,0.09250815835726445,-0.11567310499781328,-0.18435013144927964,-0.06993188619165648,-0.055763816574710884,-0.18166630867024597,0.018635161302153258,0.18916445392447545,-0.1676085158854966,0.1813267220815521,0.050901716149270415,-0.17622428499082687
-0.07220636352847293,0.16943200854383428,-0.043014828160892776,0.11071388120299397,0.12491869997820348,-0.057054916795310606,0.008818691885411484,-0.16624890770181483,-0.008204845056417387,-0.03425357412915411,-0.19215941255190885,0.11322876710152086,0.14787328327738086,-0.00375443742474893,0.07950537159658277,-0.08573484692789235,0.04419471765262864,-0.036507946971281374,-0.10499199162033845,0.19084825766548463,-0.08101335022036509,0.008912919137569697,0.007765417892876547,-0.14367968526248703,-0.17655063952281658,0.17164681815723687,0.16430773980556423,-0.15773172437498917
-0.08108994796239961,-0.022742652232931065,0.05924384409006822,-0.12357731595333182,0.08818845166481132,-0.060632155692102896,0.1679001604198666,0.13135670629206664,-0.06692136782949348,0.04255948293518827,-0.048029145717174176,-0.13491707808002654,-0.047211961176655326,-0.039794490853813674,0.009885902292764787,0.1040536124401174,0.18709624567336802,0.17855442717481823,0.0900145035507568,-0.10054605289907761,0.051658728492034706,0.12049749180301156,-0.08469195776551193,0.07028765756559341,-0.010232412284183395,0.0218486417950583,-0.040390486196726166,-0.14562044202555988
-0.10142724118115772,0.04376618772449398,0.05845794755410144,-0.08368566355608675,-0.11865826352993103,-0.08292587356912093,-0.04581565742023047,0.16445047816463554,-0.15390680999080125,-0.1639420695213587,0.02953389885588084,-0.012536820185571007,0.17799756793711385,0.019198336556146417,0.003612606775760141,0.10129465907344593,0.10536733554699695,0.10988365414378659,0.0011650547221454255,-0.16762299845071565,-0.13821720976199614,0.15879859180709416,0.12436339728026546,0.07345678099208969,-0.010169872826653714,-0.15140560796726543,-0.04444942067138313,0.043566472309104154
-0.045548650229696785,0.035204325562883304,-0.06183890876254236,0.1688440262720003,-0.06644700427736136,0.13313444311096734,0.12453066268677282,0.1417753891903319,-0.03571040457575558,-0.046753092054422796,0.1469070285933985,0.06554790752303469,0.1120777733800487,-0.11262663010285826,-0.026570982295452572,0.12200563952445892,0.040804649472288984,-0.14989300391709576,-0.13646242713034235,0.1377408896740529,0.06543283692788204,-0.017336354999121756,-0.17256008038004583,0.06556546547188036,0.06173224830329094,0.15993390542727792,-0.05756364960264587,0.1557370370291845
0.08765618254254137,0.17522158623113382,-0.18332613121742994,-0.03187824691244637,0.06347853222535754,0.07880871536206141,-0.03185105590001819,-0.02546973022293994,-0.05842961400761021,-0.008525119588784658,-0.02565613125862848,-0.06617786985724206,-0.15316112445105634,-0.14133523667127745,0.10086333752328058,0.1584159703581574,0.06909933420709047,0.03958566625022389,-0.17041043200699774,0.02048966133727287,0.16491518085523366,-0.14605314151094248,0.09057253246860542,0.023184927587840437,0.12788275000685118,0.17105417284379515,-0.05069664409542968,0.10805324987791698
0.022392809936435748,0.08591344574357951,0.16339552442718575,0.11200159630774181,0.06846684385804286,0.045317640216691685,0.07995101606173483,0.07841889250805817,0.0955481620452221,0.12762766939473785,0.18423125554185066,-0.19036902824894777,-0.10218410377691077,-0.0442607889446274,-0.06902706955229164,0.09777805205583462,-0.16692737107292888,-0.11628096627843107,0.17829388015333164,0.17580452107048156,0.011452016199882287,0.03215958479042927,-0.07906184839671623,-0.1557800142904327,-0.02364626384150309,-0.0481262733230923,0.17631684373055007,0.06338041019408336
-0.1685633713642544,0.02158695544440009,0.0010372192140158665,-0.15808297221717527,0.146404701320144,-0.09250383296003682,-0.03603871668969377,-0.02442233168698027,0.048967050057347916,0.08810081102596229,-0.125828786109884,0.09760455863806494,-0.18694882136357804,0.18314756834185153,0.0983848167268428,0.15091885762121582,-0.0769451297976134,0.07915142615413662,0.04019205619555846,-0.04034335469737166,0.17268593688596012,0.088754435854624,0.07031000991176029,0.027721827541121236,-0.04381163483185552,-0.13394732323303787,-0.1831673586605717,0.05582252916616892
-0.16787633279745753,0.10506405550612441,-0.11937843660309902,-0.047652002662992105,-0.07490870447428262,-0.17565955584601667,0.1281892880409476,0.04660269819591689,0.15608932760916372,0.04889126254892101,0.11294373499951066,0.13849590475680945,-0.0665592736291015,-0.18030439792302713,0.08015338511556064,0.027078879420760926,-0.18230381723198513,-0.18927281434558746,0.09261325061922893,0.17660596845589027,0.07607123915872283,0.1458534995928472,-0.11092960833215933,-0.13533067135668705,-0.14714107588317646,0.14625793619803235,0.07151993907860099,0.021146733768220072
-0.001201988986456931,-0.02289806357762833,0.019145906071771773,0.13831733394505213,-0.07400089767799108,0.14087582807127025,0.15645192183224915,-0.07501435377058271,0.016430672127443896,0.16996060764674514,0.030923265258841925,-0.10788970064479356,-0.06833556754112345,-0.0687588675794776,-0.0014322658457905924,0.16515089942354816,-0.09163625709919052,-0.06215178058633511,-0.11372747943668511,0.12289297976021624,-0.15806822018922395,0.07265152378059048,0.13566699126413784,-0.03338195414896197,0.12997368774899115,-0.002934016077853374,0.05275233711760008,0.07444735871737873
0.1815695893906218,0.049807600263224255,0.038232003063156356,0.07344432541765711,-0.15113729540555496,0.11556685130661587,0.14714949131168875,-0.10424369925309257,0.09257106569881407,-0.10746106026281359,0.07053938779192997,0.045747009786507586,0.15384133338459244,0.1507417071037841,0.1627389570583201,-0.13173995038997133,-0.08605929211675,-0.0025055290156436594,0.14355586669857434,0.1453797320117235,-0.10221307649570828,-0.1546777176524818,0.10458648835190704,0.012788792275954197,0.0676933206403082,0.06611146328304063,0.028887680589945758,-0.13156885186515713
0.03676994561153529,0.15055687676545615,-0.15946983625307726,-0.05800908926330836,0.17130999363904453,-0.08358923589636387,0.08693784523665404,0.11455961119855634,0.042480535727808966,-0.07753775014854888,0.17787056598920442,0.09817559103751122,0.11197298900674996,-0.16688474287834845,-0.1337210569525395,-0.030444366684619,0.08746109159364118,-0.06671878695304412,0.09091559135454003,0.1252061719274109,0.14106526748685777,0.15000950116470496,0.04147437413791494,0.08038552957736061,-0.02936556055137568,0.025955602523580673,-0.03853640698518121,-0.1616309888476558
0.01763998642542322,0.10127254209533537,-0.13644295617402827,-0.14389206201849,0.17417766699949877,0.09095635902933247,0.03322467801289716,0.09357449449816846,-0.1128091208464676,-0.15717732959790645,0.08425191154322637,0.1503153777502051,0.03442953522680925,0.1584006226347075,0.013398855854973385,-0.061013296239601944,0.1865848189948659,-0.01984754341231873,-0.04633792905964773,-0.043218152113494834,-0.15514426708764428,-0.11869612919202957,0.021577627583600184,-0.01994260266099479,0.023457637559636535,-0.10132250402720785,-0.07519619189525792,0.13956119337507267
-0.08710480978881222,-0.10466391497414479,0.09357125091917073,-0.14194278340852592,0.005944067875980397,0.14146672738812277,-0.06220375318407845,0.12529624273225293,-0.0005605507248177544,0.07458504681793715,-0.14797187118761412,-0.15113896872015795,0.09604179452283629,0.1589573100981368,-0.1598271064651538,-0.10276035681589464,-0.09672961917742746,-0.15756955092928815,-0.17260371502161592,0.024782824855518,-0.115076457932727,0.18891325953772564,-0.13341402009669112,-0.03472731823098765,0.03264552523990932,0.0915041357532766,-0.1551465871680662,-0.14867165107764038
0.11236046105075015,-0.16829316770637057,-0.14598470153128595,0.18901620234960698,-0.1500927371787121,-0.1865015378537612,0.08920497257526072,-0.035044652296030654,-0.11974564683365224,-0.17646789112819233,0.09008807155872978,-0.18870678294896767,-0.15400300508336606,0.06426630086903556,0.11040898338833866,0.044477536811589696,-0.05352433718840194,0.0678719752788377,-0.027599665575014365,-0.10052551174703363,-0.02477871533333148,-0.15699523275387647,0.0693868217082102,0.11299507693543054,0.1844855122160043,-0.14959560052150833,-0.08791526885910057,-0.10804351064753936
0.19159539990212676,-0.007325363173707716,0.1410163729408377,-0.01898371803063245,-0.0035001742043005435,0.17065586692076917,-0.12597240300966656,0.1526826869415991,0.04562177073701146,0.1779403590563699,0.10796925712943872,-0.15809557496015908,-0.16309026622466988,-0.1877248946186405,0.041778080604103374,-0.018242757881112015,0.17714913175221753,-0.15422550556185366,0.1774311792503992,0.08538623054295508,-0.004928743967711535,0.0914494361244445,-0.19176048944677576,-0.12124364934191172,-0.029665134000910753,-0.10529161704794325,0.04667384007085329,-0.09040833411182216
-0.0874594733613863,-0.17013795080833416,0.06198196489339003,-0.14334838109902942,-0.15768619735746026,0.011572842530155336,-0.056357300573487146,-0.15424199352233184,0.17573799617939168,-0.19208030430566106,-0.16641493919526543,-0.13797084526999687,-0.1269121658052385,-0.026766287425094237,0.05912947729454837,0.04788185696512745,0.15882938842107602,-0.13771590148706683,0.04741997999170128,-0.05335433901943071,0.14953343713477313,-0.1650332733358814,0.03928520769585017,0.15602600583534354,0.08656412057900947,0.07438482308562294,0.09024776613088586,0.13112859626562468
0.037957828923083026,-0.1118367936414599,0.04193643600003269,0.16198157420610226,0.17870515025377753,-0.08654301537202472,-0.08895787293548227,0.15396485770164697,0.07636664812112226,0.063226988842772,0.017111103198927308,0.059140446360710086,-0.03139972782827896,0.059441943408137965,0.04021146157966898,-0.16228795030861892,0.13092643626260192,-0.06310112267749066,0.18040712854548263,0.14736719977658908,0.03377453693876198,0.1218058007593738,0.1706590414382197,0.12203065821226683,-0.08516584339421145,-0.08363643476045216,-0.18866217805794386,-0.11111485939890936
0.15473529777758094,0.09741051396798661,0.11223244586394054,-0.19100697921071239,0.1899021217134655,0.13629483980536455,-0.045053872845126686,0.04887680010918377,-0.10146918622377123,-0.001918864012048993,0.0730553213739385,0.034544454748504844,0.053589192943093555,0.19182824028986828,-0.09892826222941718,0.031755101518114226,0.0027321083727765982,0.14872157506856393,0.06353833316862206,0.030767872745972175,0.11373919910544816,0.17498147547911752,0.12954285525542447,0.04723134482930641,0.16565799618863436,-0.1259336576639603,-0.15951810626761503,0.18665130838506916
0.17113748743990542,-0.010903556728120545,0.13924093812775334,-0.08354190190955495,-0.13544807919788585,0.033823898547596154,-0.028013764702674582,0.003945569500159424,0.14892351539869642,-0.19157879359034488,-0.05515011760419891,0.13039980703442317,0.03355878589334946,0.15443958448398065,-0.1320398691948444,-0.04726419881634403,0.1762313232304259,-0.043249111757802744,0.1713328558271196,-0.10086243160246892,0.0009080367896454888,0.12269120030617997,0.08822777599605691,-0.030308599153540006,0.15003818930431784,0.1129467624683041,0.08274710330784973,-0.04851601690682908
